time,prec,swe,empty,tmin,tmax,lat,lon,siteID,data10
20170101,0,373.38,0,-11.2,-6.62222222222222,40.54,-106.68,10500,825
20170102,2.54,373.38,0,-11.7722222222222,-8.33888888888889,40.54,-106.68,10500,825
20170103,10.16,375.92,0,-15.7777777777778,-10.6277777777778,40.54,-106.68,10500,825
20170104,81.28,386.08,0,-15.2055555555556,-6.62222222222222,40.54,-106.68,10500,825
20170105,2.54,467.36,0,-25.5055555555556,-15.2055555555556,40.54,-106.68,10500,825
20170106,0,469.9,0,-26.0777777777778,-18.0666666666667,40.54,-106.68,10500,825
20170107,15.24,469.9,0,-20.3555555555556,-10.0555555555556,40.54,-106.68,10500,825
20170108,45.72,477.52,0,-10.6277777777778,-2.04444444444444,40.54,-106.68,10500,825
20170109,53.34,523.24,0,-9.48333333333333,-2.04444444444444,40.54,-106.68,10500,825
20170110,25.4,576.58,0,-11.2,-6.62222222222222,40.54,-106.68,10500,825
20170111,58.42,601.98,0,NaN,NaN,40.54,-106.68,10500,825
20170112,30.48,655.32,0,NaN,NaN,40.54,-106.68,10500,825
20170113,12.7,680.72,0,-7.19444444444444,-2.61666666666667,40.54,-106.68,10500,825
20170114,2.54,693.42,0,-10.0555555555556,0.244444444444443,40.54,-106.68,10500,825
20170115,0,695.96,0,-7.76666666666667,0.244444444444443,40.54,-106.68,10500,825
20170116,0,695.96,0,-11.2,-3.76111111111111,40.54,-106.68,10500,825
20170117,0,695.96,0,-11.7722222222222,-2.61666666666667,40.54,-106.68,10500,825
20170118,2.54,695.96,0,-10.6277777777778,-3.18888888888889,40.54,-106.68,10500,825
20170119,5.08,698.5,0,-10.0555555555556,-4.33333333333333,40.54,-106.68,10500,825
20170120,12.7,703.58,0,-11.7722222222222,-7.76666666666667,40.54,-106.68,10500,825
20170121,0,716.28,0,-12.9166666666667,-3.18888888888889,40.54,-106.68,10500,825
20170122,15.24,716.28,0,-12.9166666666667,-7.76666666666667,40.54,-106.68,10500,825
20170123,15.24,731.52,0,-11.2,-5.47777777777778,40.54,-106.68,10500,825
20170124,2.54,746.76,0,-18.0666666666667,-10.0555555555556,40.54,-106.68,10500,825
20170125,12.7,749.3,0,-20.3555555555556,-12.9166666666667,40.54,-106.68,10500,825
20170126,2.54,762,0,-23.2166666666667,-14.0611111111111,40.54,-106.68,10500,825
20170127,2.54,764.54,0,-23.2166666666667,-3.76111111111111,40.54,-106.68,10500,825
20170128,0,767.08,0,-19.2111111111111,-6.05,40.54,-106.68,10500,825
20170129,5.08,767.08,0,-14.0611111111111,0.816666666666666,40.54,-106.68,10500,825
20170130,0,772.16,0,-9.48333333333333,-3.76111111111111,40.54,-106.68,10500,825
20170131,0,772.16,0,-8.33888888888889,-2.61666666666667,40.54,-106.68,10500,825
