time,prec,swe,empty,tmin,tmax,lat,lon,siteID,data10
20170101,NaN,NaN,0,-7.76666666666667,-1.47222222222222,39.13,-114.96,9200,849
20170102,NaN,NaN,0,-8.33888888888889,-6.62222222222222,39.13,-114.96,9200,849
20170103,NaN,NaN,0,-8.33888888888889,-4.33333333333333,39.13,-114.96,9200,849
20170104,NaN,NaN,0,-6.05,-2.61666666666667,39.13,-114.96,9200,849
20170105,NaN,NaN,0,-18.0666666666667,-3.18888888888889,39.13,-114.96,9200,849
20170106,NaN,NaN,0,-16.9222222222222,-4.33333333333333,39.13,-114.96,9200,849
20170107,NaN,NaN,0,-9.48333333333333,-1.47222222222222,39.13,-114.96,9200,849
20170108,NaN,NaN,0,-2.61666666666667,-0.327777777777778,39.13,-114.96,9200,849
20170109,NaN,NaN,0,-6.62222222222222,-1.47222222222222,39.13,-114.96,9200,849
20170110,NaN,NaN,0,-7.19444444444444,-3.76111111111111,39.13,-114.96,9200,849
20170111,NaN,NaN,0,-9.48333333333333,-3.76111111111111,39.13,-114.96,9200,849
20170112,NaN,NaN,0,-7.76666666666667,-3.76111111111111,39.13,-114.96,9200,849
20170113,NaN,NaN,0,-8.91111111111111,3.67777777777778,39.13,-114.96,9200,849
20170114,NaN,NaN,0,-8.91111111111111,3.67777777777778,39.13,-114.96,9200,849
20170115,NaN,NaN,0,-7.19444444444444,0.244444444444443,39.13,-114.96,9200,849
20170116,NaN,NaN,0,-6.05,3.67777777777778,39.13,-114.96,9200,849
20170117,NaN,NaN,0,-6.62222222222222,7.11111111111111,39.13,-114.96,9200,849
20170118,NaN,NaN,0,-7.76666666666667,8.82777777777778,39.13,-114.96,9200,849
20170119,NaN,NaN,0,-10.0555555555556,-4.33333333333333,39.13,-114.96,9200,849
20170120,NaN,NaN,0,-11.2,-6.05,39.13,-114.96,9200,849
20170121,NaN,NaN,0,-12.9166666666667,-6.05,39.13,-114.96,9200,849
20170122,NaN,NaN,0,-8.91111111111111,-5.47777777777778,39.13,-114.96,9200,849
20170123,NaN,NaN,0,-14.6333333333333,-4.90555555555556,39.13,-114.96,9200,849
20170124,NaN,NaN,0,-14.6333333333333,-10.0555555555556,39.13,-114.96,9200,849
20170125,NaN,NaN,0,-15.7777777777778,-10.0555555555556,39.13,-114.96,9200,849
20170126,NaN,NaN,0,-15.2055555555556,-8.33888888888889,39.13,-114.96,9200,849
20170127,NaN,NaN,0,-14.0611111111111,-1.47222222222222,39.13,-114.96,9200,849
20170128,NaN,NaN,0,-3.76111111111111,2.53333333333333,39.13,-114.96,9200,849
20170129,NaN,NaN,0,-2.61666666666667,9.4,39.13,-114.96,9200,849
20170130,NaN,NaN,0,-0.900000000000001,9.4,39.13,-114.96,9200,849
20170131,NaN,NaN,0,-1.47222222222222,7.11111111111111,39.13,-114.96,9200,849
20170201,NaN,NaN,0,-3.18888888888889,3.10555555555556,39.13,-114.96,9200,849
20170202,NaN,NaN,0,-3.76111111111111,2.53333333333333,39.13,-114.96,9200,849
20170203,NaN,NaN,0,-3.76111111111111,-1.47222222222222,39.13,-114.96,9200,849
20170204,NaN,NaN,0,-2.61666666666667,-0.327777777777778,39.13,-114.96,9200,849
20170205,NaN,NaN,0,-5.47777777777778,2.53333333333333,39.13,-114.96,9200,849
20170206,NaN,NaN,0,-4.33333333333333,-0.900000000000001,39.13,-114.96,9200,849
20170207,NaN,NaN,0,-2.61666666666667,1.38888888888889,39.13,-114.96,9200,849
20170208,NaN,NaN,0,-0.900000000000001,3.67777777777778,39.13,-114.96,9200,849
20170209,NaN,NaN,0,1.96111111111111,4.82222222222222,39.13,-114.96,9200,849
20170210,NaN,NaN,0,-2.04444444444444,2.53333333333333,39.13,-114.96,9200,849
20170211,NaN,NaN,0,-6.05,-1.47222222222222,39.13,-114.96,9200,849
20170212,NaN,NaN,0,-3.18888888888889,4.82222222222222,39.13,-114.96,9200,849
20170213,NaN,NaN,0,-2.04444444444444,8.25555555555556,39.13,-114.96,9200,849
20170214,NaN,NaN,0,-1.47222222222222,8.25555555555556,39.13,-114.96,9200,849
20170215,NaN,NaN,0,-1.47222222222222,8.82777777777778,39.13,-114.96,9200,849
20170216,NaN,NaN,0,-2.61666666666667,2.53333333333333,39.13,-114.96,9200,849
20170217,NaN,NaN,0,-4.33333333333333,-0.900000000000001,39.13,-114.96,9200,849
20170218,NaN,NaN,0,-3.76111111111111,-0.900000000000001,39.13,-114.96,9200,849
20170219,NaN,NaN,0,-2.61666666666667,0.816666666666666,39.13,-114.96,9200,849
20170220,NaN,NaN,0,-3.18888888888889,0.244444444444443,39.13,-114.96,9200,849
20170221,NaN,NaN,0,-3.18888888888889,0.816666666666666,39.13,-114.96,9200,849
20170222,NaN,NaN,0,-15.2055555555556,-2.61666666666667,39.13,-114.96,9200,849
20170223,NaN,NaN,0,-15.7777777777778,-6.62222222222222,39.13,-114.96,9200,849
20170224,NaN,NaN,0,-17.4944444444444,-8.33888888888889,39.13,-114.96,9200,849
20170225,NaN,NaN,0,-16.9222222222222,-3.76111111111111,39.13,-114.96,9200,849
20170226,NaN,NaN,0,-15.7777777777778,-4.90555555555556,39.13,-114.96,9200,849
20170227,NaN,NaN,0,-13.4888888888889,-6.62222222222222,39.13,-114.96,9200,849
20170228,NaN,NaN,0,-15.2055555555556,-6.62222222222222,39.13,-114.96,9200,849
20170301,NaN,NaN,0,-13.4888888888889,0.244444444444443,39.13,-114.96,9200,849
20170302,NaN,NaN,0,-7.76666666666667,4.25,39.13,-114.96,9200,849
20170303,NaN,NaN,0,-7.76666666666667,4.25,39.13,-114.96,9200,849
20170304,NaN,NaN,0,-4.33333333333333,2.53333333333333,39.13,-114.96,9200,849
20170305,NaN,NaN,0,-14.6333333333333,0.244444444444443,39.13,-114.96,9200,849
20170306,NaN,NaN,0,-16.35,-7.19444444444444,39.13,-114.96,9200,849
20170307,NaN,NaN,0,-10.6277777777778,2.53333333333333,39.13,-114.96,9200,849
20170308,NaN,NaN,0,-3.18888888888889,7.68333333333333,39.13,-114.96,9200,849
20170309,NaN,NaN,0,-0.900000000000001,10.5444444444444,39.13,-114.96,9200,849
20170310,NaN,NaN,0,0.816666666666666,10.5444444444444,39.13,-114.96,9200,849
20170311,NaN,NaN,0,0.816666666666666,9.97222222222222,39.13,-114.96,9200,849
20170312,NaN,NaN,0,-0.900000000000001,8.25555555555556,39.13,-114.96,9200,849
20170313,NaN,NaN,0,1.96111111111111,12.8333333333333,39.13,-114.96,9200,849
20170314,NaN,NaN,0,3.10555555555556,11.6888888888889,39.13,-114.96,9200,849
20170315,NaN,NaN,0,1.38888888888889,11.1166666666667,39.13,-114.96,9200,849
20170316,NaN,NaN,0,1.96111111111111,12.2611111111111,39.13,-114.96,9200,849
20170317,NaN,NaN,0,2.53333333333333,11.6888888888889,39.13,-114.96,9200,849
20170318,NaN,NaN,0,3.67777777777778,11.1166666666667,39.13,-114.96,9200,849
20170319,NaN,NaN,0,1.38888888888889,9.97222222222222,39.13,-114.96,9200,849
20170320,NaN,NaN,0,4.25,9.4,39.13,-114.96,9200,849
20170321,NaN,NaN,0,1.38888888888889,7.68333333333333,39.13,-114.96,9200,849
20170322,NaN,NaN,0,-3.18888888888889,3.67777777777778,39.13,-114.96,9200,849
20170323,NaN,NaN,0,-6.05,0.244444444444443,39.13,-114.96,9200,849
20170324,NaN,NaN,0,-6.05,4.25,39.13,-114.96,9200,849
20170325,NaN,NaN,0,-4.33333333333333,1.96111111111111,39.13,-114.96,9200,849
