time,prec,swe,empty,tmin,tmax,lat,lon,siteID,data10
20170101,0,193.04,0,-11.2,-4.90555555555556,42.18,-114.29,6880,610
20170102,2.54,193.04,0,-14.6333333333333,-4.33333333333333,42.18,-114.29,6880,610
20170103,12.7,195.58,0,-12.9166666666667,-3.18888888888889,42.18,-114.29,6880,610
20170104,22.86,208.28,0,-15.7777777777778,0.244444444444443,42.18,-114.29,6880,610
20170105,0,231.14,0,-24.9333333333333,-11.2,42.18,-114.29,6880,610
20170106,0,231.14,0,-22.6444444444444,-9.48333333333333,42.18,-114.29,6880,610
20170107,7.62,231.14,0,-16.9222222222222,-4.33333333333333,42.18,-114.29,6880,610
20170108,15.24,238.76,0,-4.90555555555556,1.38888888888889,42.18,-114.29,6880,610
20170109,7.62,254,0,-6.62222222222222,1.38888888888889,42.18,-114.29,6880,610
20170110,7.62,261.62,0,-4.33333333333333,-0.327777777777778,42.18,-114.29,6880,610
20170111,7.62,269.24,0,-12.9166666666667,-0.327777777777778,42.18,-114.29,6880,610
20170112,0,276.86,0,-14.0611111111111,0.244444444444443,42.18,-114.29,6880,610
20170113,0,276.86,0,-13.4888888888889,1.38888888888889,42.18,-114.29,6880,610
20170114,0,276.86,0,-10.6277777777778,3.10555555555556,42.18,-114.29,6880,610
20170115,0,276.86,0,-13.4888888888889,2.53333333333333,42.18,-114.29,6880,610
20170116,0,276.86,0,-14.0611111111111,1.38888888888889,42.18,-114.29,6880,610
20170117,0,276.86,0,-11.7722222222222,3.10555555555556,42.18,-114.29,6880,610
20170118,15.24,276.86,0,-8.91111111111111,3.67777777777778,42.18,-114.29,6880,610
20170119,15.24,292.1,0,-6.62222222222222,-0.327777777777778,42.18,-114.29,6880,610
20170120,0,307.34,0,-10.6277777777778,-3.18888888888889,42.18,-114.29,6880,610
20170121,0,307.34,0,-7.76666666666667,-1.47222222222222,42.18,-114.29,6880,610
20170122,7.62,307.34,0,-10.6277777777778,-2.61666666666667,42.18,-114.29,6880,610
20170123,15.24,314.96,0,-7.76666666666667,-2.61666666666667,42.18,-114.29,6880,610
20170124,12.7,330.2,0,-9.48333333333333,-7.19444444444444,42.18,-114.29,6880,610
20170125,7.62,342.9,0,-9.48333333333333,-6.62222222222222,42.18,-114.29,6880,610
20170126,0,350.52,0,-10.0555555555556,-4.33333333333333,42.18,-114.29,6880,610
20170127,0,350.52,0,-12.3444444444444,-4.33333333333333,42.18,-114.29,6880,610
20170128,0,350.52,0,-12.9166666666667,2.53333333333333,42.18,-114.29,6880,610
20170129,2.54,350.52,0,-9.48333333333333,4.82222222222222,42.18,-114.29,6880,610
20170130,0,353.06,0,-6.05,7.11111111111111,42.18,-114.29,6880,610
20170131,0,353.06,0,-7.19444444444444,7.68333333333333,42.18,-114.29,6880,610
20170201,0,353.06,0,-4.33333333333333,9.97222222222222,42.18,-114.29,6880,610
20170202,0,353.06,0,-2.61666666666667,4.82222222222222,42.18,-114.29,6880,610
20170203,0,353.06,0,-2.61666666666667,5.96666666666667,42.18,-114.29,6880,610
20170204,2.54,353.06,0,-0.900000000000001,5.39444444444444,42.18,-114.29,6880,610
20170205,0,355.6,0,-1.47222222222222,5.39444444444444,42.18,-114.29,6880,610
20170206,12.7,355.6,0,-3.18888888888889,3.10555555555556,42.18,-114.29,6880,610
20170207,15.24,368.3,0,-3.18888888888889,4.25,42.18,-114.29,6880,610
20170208,20.32,383.54,0,-1.47222222222222,7.11111111111111,42.18,-114.29,6880,610
20170209,5.08,386.08,0,2.53333333333333,6.53888888888889,42.18,-114.29,6880,610
20170210,17.78,391.16,0,-2.04444444444444,4.25,42.18,-114.29,6880,610
20170211,0,401.32,0,-13.4888888888889,0.244444444444443,42.18,-114.29,6880,610
20170212,0,401.32,0,-13.4888888888889,9.4,42.18,-114.29,6880,610
20170213,0,401.32,0,-9.48333333333333,7.68333333333333,42.18,-114.29,6880,610
20170214,0,401.32,0,-6.62222222222222,12.2611111111111,42.18,-114.29,6880,610
20170215,2.54,401.32,0,-4.33333333333333,8.82777777777778,42.18,-114.29,6880,610
20170216,0,403.86,0,-2.61666666666667,7.11111111111111,42.18,-114.29,6880,610
20170217,2.54,403.86,0,-6.62222222222222,4.82222222222222,42.18,-114.29,6880,610
20170218,5.08,406.4,0,-0.900000000000001,4.82222222222222,42.18,-114.29,6880,610
20170219,10.16,411.48,0,-2.61666666666667,5.96666666666667,42.18,-114.29,6880,610
20170220,0,421.64,0,-0.327777777777778,3.10555555555556,42.18,-114.29,6880,610
20170221,5.08,421.64,0,-3.76111111111111,4.25,42.18,-114.29,6880,610
20170222,7.62,426.72,0,-9.48333333333333,0.816666666666666,42.18,-114.29,6880,610
20170223,48.26,434.34,0,-10.6277777777778,-7.19444444444444,42.18,-114.29,6880,610
20170224,2.54,482.6,0,-17.4944444444444,-6.05,42.18,-114.29,6880,610
20170225,2.54,485.14,0,-16.9222222222222,-1.47222222222222,42.18,-114.29,6880,610
20170226,2.54,487.68,0,-14.6333333333333,-1.47222222222222,42.18,-114.29,6880,610
20170227,5.08,490.22,0,-14.0611111111111,-4.90555555555556,42.18,-114.29,6880,610
20170228,7.62,495.3,0,-14.6333333333333,-3.18888888888889,42.18,-114.29,6880,610
20170301,0,502.92,0,-7.76666666666667,2.53333333333333,42.18,-114.29,6880,610
20170302,2.54,502.92,0,-10.6277777777778,5.39444444444444,42.18,-114.29,6880,610
20170303,0,505.46,0,-6.05,7.68333333333333,42.18,-114.29,6880,610
20170304,0,505.46,0,-3.76111111111111,11.1166666666667,42.18,-114.29,6880,610
20170305,2.54,505.46,0,-9.48333333333333,3.10555555555556,42.18,-114.29,6880,610
20170306,0,508,0,-10.6277777777778,0.816666666666666,42.18,-114.29,6880,610
20170307,15.24,510.54,0,-6.62222222222222,2.53333333333333,42.18,-114.29,6880,610
20170308,0,525.78,0,-1.47222222222222,8.82777777777778,42.18,-114.29,6880,610
20170309,0,525.78,0,1.38888888888889,11.6888888888889,42.18,-114.29,6880,610
20170310,2.54,520.7,0,-0.900000000000001,8.82777777777778,42.18,-114.29,6880,610
20170311,0,520.7,0,-3.18888888888889,9.4,42.18,-114.29,6880,610
20170312,0,515.62,0,-0.327777777777778,8.82777777777778,42.18,-114.29,6880,610
20170313,0,515.62,0,-1.47222222222222,15.6944444444444,42.18,-114.29,6880,610
20170314,0,513.08,0,0.244444444444443,16.8388888888889,42.18,-114.29,6880,610
20170315,0,510.54,0,0.816666666666666,17.9833333333333,42.18,-114.29,6880,610
20170316,0,508,0,0.244444444444443,11.6888888888889,42.18,-114.29,6880,610
20170317,0,502.92,0,-0.327777777777778,16.8388888888889,42.18,-114.29,6880,610
20170318,0,495.3,0,1.96111111111111,15.1222222222222,42.18,-114.29,6880,610
20170319,0,490.22,0,0.816666666666666,11.1166666666667,42.18,-114.29,6880,610
20170320,0,482.6,0,1.38888888888889,13.4055555555556,42.18,-114.29,6880,610
20170321,5.08,477.52,0,0.816666666666666,16.2666666666667,42.18,-114.29,6880,610
20170322,12.7,469.9,0,-0.900000000000001,11.6888888888889,42.18,-114.29,6880,610
20170323,0,472.44,0,-4.33333333333333,5.96666666666667,42.18,-114.29,6880,610
20170324,10.16,472.44,0,-4.90555555555556,7.68333333333333,42.18,-114.29,6880,610
