time,prec,swe,empty,tmin,tmax,lat,lon,siteID,data10
20170101,12.7,116.84,0,-8.91111111111111,-3.18888888888889,45.99,-120.68,3960,1231
20170102,2.54,129.54,0,-12.9166666666667,-8.91111111111111,45.99,-120.68,3960,1231
20170103,0,132.08,0,-15.2055555555556,-11.2,45.99,-120.68,3960,1231
20170104,2.54,129.54,0,-15.7777777777778,-12.3444444444444,45.99,-120.68,3960,1231
20170105,2.54,132.08,0,-14.0611111111111,-6.62222222222222,45.99,-120.68,3960,1231
20170106,0,134.62,0,-16.9222222222222,-6.62222222222222,45.99,-120.68,3960,1231
20170107,10.16,129.54,0,-16.35,-10.6277777777778,45.99,-120.68,3960,1231
20170108,22.86,139.7,0,-11.2,-3.76111111111111,45.99,-120.68,3960,1231
20170109,7.62,162.56,0,-4.90555555555556,-0.900000000000001,45.99,-120.68,3960,1231
20170110,22.86,170.18,0,-11.2,-2.61666666666667,45.99,-120.68,3960,1231
20170111,0,193.04,0,-12.9166666666667,-7.19444444444444,45.99,-120.68,3960,1231
20170112,0,193.04,0,-13.4888888888889,-6.05,45.99,-120.68,3960,1231
20170113,2.54,190.5,0,-14.0611111111111,-4.90555555555556,45.99,-120.68,3960,1231
20170114,0,193.04,0,-15.2055555555556,-5.47777777777778,45.99,-120.68,3960,1231
20170115,2.54,190.5,0,-13.4888888888889,-2.61666666666667,45.99,-120.68,3960,1231
20170116,2.54,193.04,0,-14.0611111111111,-0.327777777777778,45.99,-120.68,3960,1231
20170117,10.16,195.58,0,-4.90555555555556,0.816666666666666,45.99,-120.68,3960,1231
20170118,27.94,205.74,0,-0.327777777777778,2.53333333333333,45.99,-120.68,3960,1231
20170119,0,208.28,0,-1.47222222222222,2.53333333333333,45.99,-120.68,3960,1231
20170120,17.78,210.82,0,-3.18888888888889,-0.900000000000001,45.99,-120.68,3960,1231
20170121,7.62,223.52,0,-2.04444444444444,1.38888888888889,45.99,-120.68,3960,1231
20170122,10.16,231.14,0,-4.33333333333333,1.38888888888889,45.99,-120.68,3960,1231
20170123,0,238.76,0,-4.90555555555556,1.96111111111111,45.99,-120.68,3960,1231
20170124,0,238.76,0,-4.90555555555556,2.53333333333333,45.99,-120.68,3960,1231
20170125,0,238.76,0,-4.33333333333333,1.38888888888889,45.99,-120.68,3960,1231
20170126,0,238.76,0,-2.61666666666667,3.67777777777778,45.99,-120.68,3960,1231
20170127,0,238.76,0,-3.76111111111111,0.816666666666666,45.99,-120.68,3960,1231
20170128,0,236.22,0,-6.62222222222222,2.53333333333333,45.99,-120.68,3960,1231
20170129,0,236.22,0,-3.18888888888889,4.25,45.99,-120.68,3960,1231
20170130,0,236.22,0,-1.47222222222222,3.67777777777778,45.99,-120.68,3960,1231
20170131,2.54,236.22,0,-8.91111111111111,-0.900000000000001,45.99,-120.68,3960,1231
20170201,0,236.22,0,-11.2,-8.33888888888889,45.99,-120.68,3960,1231
20170202,0,236.22,0,-11.7722222222222,-8.91111111111111,45.99,-120.68,3960,1231
20170203,15.24,236.22,0,-11.2,-4.90555555555556,45.99,-120.68,3960,1231
20170204,10.16,251.46,0,-7.76666666666667,1.38888888888889,45.99,-120.68,3960,1231
20170205,20.32,259.08,0,-0.900000000000001,1.38888888888889,45.99,-120.68,3960,1231
20170206,2.54,279.4,0,-6.62222222222222,0.816666666666666,45.99,-120.68,3960,1231
20170207,7.62,279.4,0,-6.05,-4.33333333333333,45.99,-120.68,3960,1231
20170208,33.02,284.48,0,-6.62222222222222,-0.327777777777778,45.99,-120.68,3960,1231
20170209,20.32,317.5,0,-0.327777777777778,4.25,45.99,-120.68,3960,1231
20170210,0,314.96,0,-2.61666666666667,2.53333333333333,45.99,-120.68,3960,1231
20170211,0,314.96,0,-4.90555555555556,1.38888888888889,45.99,-120.68,3960,1231
20170212,0,314.96,0,-4.33333333333333,3.67777777777778,45.99,-120.68,3960,1231
20170213,0,314.96,0,-3.18888888888889,3.67777777777778,45.99,-120.68,3960,1231
20170214,0,312.42,0,-3.76111111111111,5.39444444444444,45.99,-120.68,3960,1231
20170215,27.94,312.42,0,0.816666666666666,4.25,45.99,-120.68,3960,1231
20170216,12.7,320.04,0,0.244444444444443,4.25,45.99,-120.68,3960,1231
20170217,0,307.34,0,-0.900000000000001,5.39444444444444,45.99,-120.68,3960,1231
20170218,5.08,302.26,0,-1.47222222222222,0.816666666666666,45.99,-120.68,3960,1231
20170219,7.62,307.34,0,-1.47222222222222,1.96111111111111,45.99,-120.68,3960,1231
20170220,10.16,314.96,0,-0.900000000000001,2.53333333333333,45.99,-120.68,3960,1231
20170221,7.62,322.58,0,-3.18888888888889,1.38888888888889,45.99,-120.68,3960,1231
20170222,0,330.2,0,-6.62222222222222,1.38888888888889,45.99,-120.68,3960,1231
20170223,0,327.66,0,-7.19444444444444,1.38888888888889,45.99,-120.68,3960,1231
20170224,0,327.66,0,-8.33888888888889,-0.900000000000001,45.99,-120.68,3960,1231
20170225,0,327.66,0,-7.76666666666667,0.244444444444443,45.99,-120.68,3960,1231
20170226,17.78,330.2,0,-4.90555555555556,-2.04444444444444,45.99,-120.68,3960,1231
20170227,7.62,345.44,0,-6.62222222222222,-2.61666666666667,45.99,-120.68,3960,1231
20170228,2.54,353.06,0,-6.05,-0.327777777777778,45.99,-120.68,3960,1231
20170301,5.08,353.06,0,-2.04444444444444,1.38888888888889,45.99,-120.68,3960,1231
20170302,0,358.14,0,-2.04444444444444,4.25,45.99,-120.68,3960,1231
20170303,7.62,358.14,0,-0.327777777777778,3.67777777777778,45.99,-120.68,3960,1231
20170304,0,355.6,0,-3.76111111111111,1.96111111111111,45.99,-120.68,3960,1231
20170305,0,363.22,0,-6.62222222222222,-0.327777777777778,45.99,-120.68,3960,1231
20170306,10.16,360.68,0,-6.05,-0.900000000000001,45.99,-120.68,3960,1231
20170307,27.94,365.76,0,-4.33333333333333,0.816666666666666,45.99,-120.68,3960,1231
20170308,5.08,391.16,0,-1.47222222222222,2.53333333333333,45.99,-120.68,3960,1231
20170309,15.24,383.54,0,0.244444444444443,5.39444444444444,45.99,-120.68,3960,1231
20170310,0,375.92,0,1.38888888888889,7.68333333333333,45.99,-120.68,3960,1231
20170311,0,360.68,0,1.38888888888889,4.82222222222222,45.99,-120.68,3960,1231
20170312,0,355.6,0,1.38888888888889,8.25555555555556,45.99,-120.68,3960,1231
20170313,10.16,353.06,0,2.53333333333333,6.53888888888889,45.99,-120.68,3960,1231
20170314,2.54,363.22,0,2.53333333333333,9.97222222222222,45.99,-120.68,3960,1231
20170315,7.62,360.68,0,0.244444444444443,8.25555555555556,45.99,-120.68,3960,1231
20170316,0,358.14,0,-2.61666666666667,4.25,45.99,-120.68,3960,1231
20170317,2.54,353.06,0,-1.47222222222222,4.25,45.99,-120.68,3960,1231
20170318,0,353.06,0,-1.47222222222222,5.39444444444444,45.99,-120.68,3960,1231
20170319,0,353.06,0,-4.33333333333333,5.39444444444444,45.99,-120.68,3960,1231
20170320,2.54,358.14,0,-1.47222222222222,2.53333333333333,45.99,-120.68,3960,1231
20170321,12.7,355.6,0,-0.900000000000001,4.82222222222222,45.99,-120.68,3960,1231
20170322,0,363.22,0,-1.47222222222222,5.96666666666667,45.99,-120.68,3960,1231
20170323,0,360.68,0,-2.61666666666667,5.39444444444444,45.99,-120.68,3960,1231
20170324,27.94,360.68,0,0.244444444444443,4.25,45.99,-120.68,3960,1231
20170325,0,355.6,0,-0.900000000000001,4.25,45.99,-120.68,3960,1231
20170326,15.24,355.6,0,-0.900000000000001,1.96111111111111,45.99,-120.68,3960,1231
20170327,2.54,370.84,0,-0.327777777777778,4.82222222222222,45.99,-120.68,3960,1231
20170328,0,365.76,0,-0.327777777777778,4.82222222222222,45.99,-120.68,3960,1231
20170329,7.62,360.68,0,-0.327777777777778,5.39444444444444,45.99,-120.68,3960,1231
20170330,0,353.06,0,-1.47222222222222,7.68333333333333,45.99,-120.68,3960,1231
20170331,0,345.44,0,-0.327777777777778,8.82777777777778,45.99,-120.68,3960,1231
20170401,0,335.28,0,3.10555555555556,13.9777777777778,45.99,-120.68,3960,1231
20170402,0,322.58,0,-1.47222222222222,5.96666666666667,45.99,-120.68,3960,1231
20170403,0,317.5,0,-2.61666666666667,5.96666666666667,45.99,-120.68,3960,1231
20170404,2.54,314.96,0,-0.327777777777778,8.25555555555556,45.99,-120.68,3960,1231
20170405,2.54,309.88,0,1.38888888888889,11.1166666666667,45.99,-120.68,3960,1231
20170406,7.62,292.1,0,3.10555555555556,9.4,45.99,-120.68,3960,1231
20170407,0,281.94,0,-0.327777777777778,7.68333333333333,45.99,-120.68,3960,1231
20170408,0,264.16,0,-2.04444444444444,5.39444444444444,45.99,-120.68,3960,1231
20170409,0,256.54,0,-4.33333333333333,4.82222222222222,45.99,-120.68,3960,1231
20170410,2.54,254,0,-2.04444444444444,4.82222222222222,45.99,-120.68,3960,1231
20170411,7.62,254,0,-2.61666666666667,4.82222222222222,45.99,-120.68,3960,1231
20170412,10.16,251.46,0,1.38888888888889,5.96666666666667,45.99,-120.68,3960,1231
20170413,0,238.76,0,-0.900000000000001,6.53888888888889,45.99,-120.68,3960,1231
20170414,0,228.6,0,-1.47222222222222,5.39444444444444,45.99,-120.68,3960,1231
20170415,0,220.98,0,-2.04444444444444,7.11111111111111,45.99,-120.68,3960,1231
20170416,7.62,208.28,0,0.244444444444443,6.53888888888889,45.99,-120.68,3960,1231
20170417,5.08,200.66,0,1.96111111111111,8.25555555555556,45.99,-120.68,3960,1231
20170418,0,187.96,0,1.38888888888889,9.4,45.99,-120.68,3960,1231
20170419,7.62,170.18,0,1.38888888888889,9.97222222222222,45.99,-120.68,3960,1231
20170420,0,154.94,0,0.244444444444443,8.25555555555556,45.99,-120.68,3960,1231
20170421,0,139.7,0,-0.327777777777778,10.5444444444444,45.99,-120.68,3960,1231
20170422,0,121.92,0,1.38888888888889,11.1166666666667,45.99,-120.68,3960,1231
20170423,0,111.76,0,0.816666666666666,8.82777777777778,45.99,-120.68,3960,1231
20170424,12.7,93.98,0,0.244444444444443,3.67777777777778,45.99,-120.68,3960,1231
20170425,5.08,91.44,0,0.816666666666666,7.11111111111111,45.99,-120.68,3960,1231
20170426,0,76.2,0,-0.327777777777778,7.68333333333333,45.99,-120.68,3960,1231
20170427,0,53.34,0,-1.47222222222222,7.68333333333333,45.99,-120.68,3960,1231
20170428,0,33.02,0,-0.327777777777778,9.4,45.99,-120.68,3960,1231
20170429,0,12.7,0,0.244444444444443,9.97222222222222,45.99,-120.68,3960,1231
20170430,0,5.08,0,0.816666666666666,9.4,45.99,-120.68,3960,1231
20170501,0,0,0,0.244444444444443,6.53888888888889,45.99,-120.68,3960,1231
20170502,0,0,0,2.53333333333333,12.8333333333333,45.99,-120.68,3960,1231
20170503,0,0,0,7.11111111111111,18.5555555555556,45.99,-120.68,3960,1231
20170504,0,0,0,9.97222222222222,20.8444444444444,45.99,-120.68,3960,1231
20170505,0,0,0,3.10555555555556,13.9777777777778,45.99,-120.68,3960,1231
20170506,0,0,0,-0.327777777777778,9.97222222222222,45.99,-120.68,3960,1231
20170507,0,0,0,-0.327777777777778,10.5444444444444,45.99,-120.68,3960,1231
20170508,0,0,0,4.25,13.9777777777778,45.99,-120.68,3960,1231
20170509,0,0,0,5.39444444444444,16.2666666666667,45.99,-120.68,3960,1231
20170510,0,0,0,7.11111111111111,18.5555555555556,45.99,-120.68,3960,1231
20170511,0,0,0,0.816666666666666,11.1166666666667,45.99,-120.68,3960,1231
20170512,0,0,0,-1.47222222222222,7.68333333333333,45.99,-120.68,3960,1231
20170513,5.08,0,0,-0.327777777777778,7.11111111111111,45.99,-120.68,3960,1231
20170514,0,0,0,-0.327777777777778,8.82777777777778,45.99,-120.68,3960,1231
20170515,2.54,0,0,0.816666666666666,10.5444444444444,45.99,-120.68,3960,1231
20170516,10.16,0,0,-0.327777777777778,5.96666666666667,45.99,-120.68,3960,1231
20170517,2.54,0,0,0.244444444444443,12.8333333333333,45.99,-120.68,3960,1231
20170518,0,0,0,3.10555555555556,13.9777777777778,45.99,-120.68,3960,1231
20170519,0,0,0,5.96666666666667,17.4111111111111,45.99,-120.68,3960,1231
20170520,0,0,0,6.53888888888889,16.8388888888889,45.99,-120.68,3960,1231
20170521,0,0,0,7.68333333333333,19.7,45.99,-120.68,3960,1231
20170522,0,0,0,10.5444444444444,21.9888888888889,45.99,-120.68,3960,1231
20170523,0,0,0,7.68333333333333,25.4222222222222,45.99,-120.68,3960,1231
20170524,0,0,0,4.82222222222222,13.9777777777778,45.99,-120.68,3960,1231
20170525,0,0,0,4.25,15.6944444444444,45.99,-120.68,3960,1231
20170526,0,0,0,6.53888888888889,17.9833333333333,45.99,-120.68,3960,1231
20170527,0,0,0,10.5444444444444,21.4166666666667,45.99,-120.68,3960,1231
20170528,0,0,0,12.2611111111111,24.2777777777778,45.99,-120.68,3960,1231
20170529,0,0,0,13.9777777777778,26.5666666666667,45.99,-120.68,3960,1231
20170530,0,0,0,9.97222222222222,22.5611111111111,45.99,-120.68,3960,1231
20170531,0,0,0,7.68333333333333,15.1222222222222,45.99,-120.68,3960,1231
20170601,0,0,0,6.53888888888889,15.6944444444444,45.99,-120.68,3960,1231
20170602,0,0,0,5.39444444444444,17.9833333333333,45.99,-120.68,3960,1231
20170603,0,0,0,11.1166666666667,19.7,45.99,-120.68,3960,1231
20170604,0,0,0,5.96666666666667,15.6944444444444,45.99,-120.68,3960,1231
20170605,0,0,0,5.39444444444444,17.4111111111111,45.99,-120.68,3960,1231
20170606,0,0,0,8.82777777777778,21.4166666666667,45.99,-120.68,3960,1231
20170607,0,0,0,12.8333333333333,23.1333333333333,45.99,-120.68,3960,1231
20170608,0,0,0,3.67777777777778,15.1222222222222,45.99,-120.68,3960,1231
20170609,0,0,0,2.53333333333333,12.2611111111111,45.99,-120.68,3960,1231
20170610,2.54,0,0,2.53333333333333,11.1166666666667,45.99,-120.68,3960,1231
20170611,0,0,0,3.67777777777778,15.6944444444444,45.99,-120.68,3960,1231
20170612,0,0,0,4.82222222222222,17.4111111111111,45.99,-120.68,3960,1231
20170613,0,0,0,3.10555555555556,14.55,45.99,-120.68,3960,1231
