time,prec,swe,empty,tmin,tmax,lat,lon,siteID,data10
20170101,2.54,76.2,0,-14.0611111111111,-4.33333333333333,42.6,-116.56,5730,654
20170102,2.54,78.74,0,-14.6333333333333,-3.76111111111111,42.6,-116.56,5730,654
20170103,10.16,81.28,0,-8.91111111111111,-3.18888888888889,42.6,-116.56,5730,654
20170104,20.32,91.44,0,-11.2,-4.90555555555556,42.6,-116.56,5730,654
20170105,0,111.76,0,-26.0777777777778,-8.91111111111111,42.6,-116.56,5730,654
20170106,0,111.76,0,-26.0777777777778,-11.2,42.6,-116.56,5730,654
20170107,10.16,111.76,0,-20.9277777777778,-3.18888888888889,42.6,-116.56,5730,654
20170108,20.32,121.92,0,-3.76111111111111,2.53333333333333,42.6,-116.56,5730,654
20170109,0,139.7,0,-3.18888888888889,2.53333333333333,42.6,-116.56,5730,654
20170110,15.24,139.7,0,-2.61666666666667,1.38888888888889,42.6,-116.56,5730,654
20170111,0,147.32,0,-15.2055555555556,0.816666666666666,42.6,-116.56,5730,654
20170112,0,147.32,0,-14.6333333333333,-2.04444444444444,42.6,-116.56,5730,654
20170113,0,147.32,0,-11.7722222222222,-3.18888888888889,42.6,-116.56,5730,654
20170114,0,147.32,0,-10.0555555555556,-2.04444444444444,42.6,-116.56,5730,654
20170115,0,147.32,0,-20.9277777777778,-6.62222222222222,42.6,-116.56,5730,654
20170116,0,147.32,0,-16.35,-6.62222222222222,42.6,-116.56,5730,654
20170117,2.54,147.32,0,-11.2,-5.47777777777778,42.6,-116.56,5730,654
20170118,22.86,149.86,0,-8.33888888888889,1.96111111111111,42.6,-116.56,5730,654
20170119,0,172.72,0,-8.91111111111111,2.53333333333333,42.6,-116.56,5730,654
20170120,7.62,172.72,0,-7.19444444444444,-0.327777777777778,42.6,-116.56,5730,654
20170121,0,180.34,0,-5.47777777777778,1.38888888888889,42.6,-116.56,5730,654
20170122,0,180.34,0,-9.48333333333333,1.38888888888889,42.6,-116.56,5730,654
20170123,0,180.34,0,-6.62222222222222,-1.47222222222222,42.6,-116.56,5730,654
20170124,0,180.34,0,-9.48333333333333,-3.76111111111111,42.6,-116.56,5730,654
