time,prec,swe,empty,tmin,tmax,lat,lon,siteID,data10
20170101,0,284.48,0,-7.76666666666667,-1.47222222222222,40.84,-111.71,8161,596
20170102,17.78,284.48,0,-12.9166666666667,-6.62222222222222,40.84,-111.71,8161,596
20170103,0,302.26,0,-11.7722222222222,-4.90555555555556,40.84,-111.71,8161,596
20170104,45.72,302.26,0,-8.91111111111111,-3.18888888888889,40.84,-111.71,8161,596
20170105,0,347.98,0,-23.2166666666667,-8.91111111111111,40.84,-111.71,8161,596
20170106,0,347.98,0,-22.6444444444444,-7.76666666666667,40.84,-111.71,8161,596
20170107,5.08,347.98,0,-9.48333333333333,-1.47222222222222,40.84,-111.71,8161,596
20170108,27.94,353.06,0,-2.04444444444444,3.67777777777778,40.84,-111.71,8161,596
20170109,30.48,381,0,-6.05,3.67777777777778,40.84,-111.71,8161,596
20170110,10.16,411.48,0,-5.47777777777778,-1.47222222222222,40.84,-111.71,8161,596
20170111,48.26,421.64,0,-5.47777777777778,-2.61666666666667,40.84,-111.71,8161,596
20170112,7.62,469.9,0,-8.33888888888889,-3.18888888888889,40.84,-111.71,8161,596
20170113,0,477.52,0,-8.91111111111111,0.244444444444443,40.84,-111.71,8161,596
20170114,0,477.52,0,-8.33888888888889,0.244444444444443,40.84,-111.71,8161,596
20170115,7.62,477.52,0,-8.91111111111111,1.38888888888889,40.84,-111.71,8161,596
20170116,0,485.14,0,-12.3444444444444,-2.61666666666667,40.84,-111.71,8161,596
20170117,0,485.14,0,-10.0555555555556,3.10555555555556,40.84,-111.71,8161,596
20170118,0,485.14,0,-3.76111111111111,4.82222222222222,40.84,-111.71,8161,596
20170119,5.08,485.14,0,-7.76666666666667,-0.900000000000001,40.84,-111.71,8161,596
20170120,0,487.68,0,-7.76666666666667,-2.61666666666667,40.84,-111.71,8161,596
20170121,20.32,487.68,0,-9.48333333333333,-3.76111111111111,40.84,-111.71,8161,596
20170122,20.32,508,0,-11.2,-2.04444444444444,40.84,-111.71,8161,596
20170123,27.94,528.32,0,-9.48333333333333,-3.18888888888889,40.84,-111.71,8161,596
20170124,5.08,556.26,0,-11.7722222222222,-7.76666666666667,40.84,-111.71,8161,596
20170125,5.08,561.34,0,-14.0611111111111,-7.19444444444444,40.84,-111.71,8161,596
20170126,5.08,566.42,0,-17.4944444444444,-7.76666666666667,40.84,-111.71,8161,596
20170127,0,571.5,0,-17.4944444444444,-5.47777777777778,40.84,-111.71,8161,596
20170128,7.62,571.5,0,-13.4888888888889,0.244444444444443,40.84,-111.71,8161,596
20170129,0,579.12,0,-6.05,6.53888888888889,40.84,-111.71,8161,596
20170130,0,579.12,0,-3.76111111111111,4.25,40.84,-111.71,8161,596
20170131,0,579.12,0,-0.327777777777778,4.25,40.84,-111.71,8161,596
20170201,0,579.12,0,-0.327777777777778,5.39444444444444,40.84,-111.71,8161,596
20170202,5.08,579.12,0,-3.18888888888889,0.244444444444443,40.84,-111.71,8161,596
20170203,0,581.66,0,-3.76111111111111,3.67777777777778,40.84,-111.71,8161,596
20170204,0,581.66,0,-1.47222222222222,2.53333333333333,40.84,-111.71,8161,596
20170205,2.54,581.66,0,-1.47222222222222,3.10555555555556,40.84,-111.71,8161,596
20170206,7.62,584.2,0,-2.04444444444444,1.38888888888889,40.84,-111.71,8161,596
20170207,38.1,584.2,0,-1.47222222222222,2.53333333333333,40.84,-111.71,8161,596
20170208,5.08,622.3,0,-2.04444444444444,4.82222222222222,40.84,-111.71,8161,596
20170209,0,627.38,0,3.67777777777778,8.82777777777778,40.84,-111.71,8161,596
20170210,25.4,627.38,0,-2.61666666666667,5.96666666666667,40.84,-111.71,8161,596
20170211,17.78,650.24,0,-9.48333333333333,-0.327777777777778,40.84,-111.71,8161,596
20170212,0,668.02,0,-11.7722222222222,2.53333333333333,40.84,-111.71,8161,596
20170213,0,668.02,0,-6.62222222222222,4.82222222222222,40.84,-111.71,8161,596
20170214,0,668.02,0,-5.47777777777778,6.53888888888889,40.84,-111.71,8161,596
20170215,0,668.02,0,-2.61666666666667,7.11111111111111,40.84,-111.71,8161,596
20170216,0,668.02,0,-0.327777777777778,7.11111111111111,40.84,-111.71,8161,596
20170217,5.08,668.02,0,-3.18888888888889,4.82222222222222,40.84,-111.71,8161,596
20170218,0,673.1,0,-1.47222222222222,4.25,40.84,-111.71,8161,596
20170219,17.78,673.1,0,-2.04444444444444,0.816666666666666,40.84,-111.71,8161,596
20170220,2.54,690.88,0,-1.47222222222222,5.39444444444444,40.84,-111.71,8161,596
20170221,22.86,693.42,0,-4.90555555555556,5.39444444444444,40.84,-111.71,8161,596
20170222,20.32,716.28,0,-10.0555555555556,-1.47222222222222,40.84,-111.71,8161,596
20170223,25.4,736.6,0,-11.7722222222222,-7.76666666666667,40.84,-111.71,8161,596
20170224,12.7,762,0,-16.9222222222222,-7.76666666666667,40.84,-111.71,8161,596
20170225,5.08,774.7,0,-14.6333333333333,-7.19444444444444,40.84,-111.71,8161,596
20170226,0,779.78,0,-15.2055555555556,-4.90555555555556,40.84,-111.71,8161,596
20170227,35.56,779.78,0,-15.2055555555556,-5.47777777777778,40.84,-111.71,8161,596
20170228,0,815.34,0,-15.7777777777778,-6.05,40.84,-111.71,8161,596
20170301,0,815.34,0,-10.6277777777778,-3.18888888888889,40.84,-111.71,8161,596
20170302,0,815.34,0,-10.0555555555556,1.96111111111111,40.84,-111.71,8161,596
20170303,0,815.34,0,-2.61666666666667,7.68333333333333,40.84,-111.71,8161,596
20170304,0,815.34,0,-0.327777777777778,5.96666666666667,40.84,-111.71,8161,596
20170305,20.32,815.34,0,-10.6277777777778,6.53888888888889,40.84,-111.71,8161,596
20170306,12.7,835.66,0,-12.9166666666667,-8.33888888888889,40.84,-111.71,8161,596
20170307,0,848.36,0,-10.6277777777778,-0.900000000000001,40.84,-111.71,8161,596
20170308,0,848.36,0,-1.47222222222222,4.82222222222222,40.84,-111.71,8161,596
20170309,0,848.36,0,0.816666666666666,8.82777777777778,40.84,-111.71,8161,596
20170310,0,848.36,0,1.38888888888889,9.97222222222222,40.84,-111.71,8161,596
20170311,0,848.36,0,-0.900000000000001,7.11111111111111,40.84,-111.71,8161,596
