time,prec,swe,empty,tmin,tmax,lat,lon,siteID,data10
20170101,2.54,43.18,0,-23.2166666666667,-10.0555555555556,46.67,-110.33,7600,919
20170102,0,45.72,0,-26.65,-18.6388888888889,46.67,-110.33,7600,919
20170103,0,43.18,0,-26.65,-14.0611111111111,46.67,-110.33,7600,919
20170104,0,43.18,0,-23.7888888888889,-18.0666666666667,46.67,-110.33,7600,919
20170105,2.54,43.18,0,-23.7888888888889,-14.6333333333333,46.67,-110.33,7600,919
20170106,2.54,43.18,0,-18.0666666666667,-11.2,46.67,-110.33,7600,919
20170107,2.54,45.72,0,-12.9166666666667,-5.47777777777778,46.67,-110.33,7600,919
20170108,10.16,48.26,0,-8.91111111111111,-2.61666666666667,46.67,-110.33,7600,919
20170109,7.62,58.42,0,-10.6277777777778,-0.327777777777778,46.67,-110.33,7600,919
20170110,2.54,66.04,0,-25.5055555555556,-7.19444444444444,46.67,-110.33,7600,919
20170111,0,68.58,0,-24.3611111111111,-11.2,46.67,-110.33,7600,919
20170112,0,68.58,0,-18.0666666666667,-9.48333333333333,46.67,-110.33,7600,919
20170113,2.54,66.04,0,-12.9166666666667,-7.19444444444444,46.67,-110.33,7600,919
20170114,0,68.58,0,-10.6277777777778,-4.90555555555556,46.67,-110.33,7600,919
20170115,0,68.58,0,-8.33888888888889,-1.47222222222222,46.67,-110.33,7600,919
20170116,0,68.58,0,-8.91111111111111,-3.18888888888889,46.67,-110.33,7600,919
20170117,0,68.58,0,-3.18888888888889,4.82222222222222,46.67,-110.33,7600,919
20170118,0,71.12,0,-0.900000000000001,6.53888888888889,46.67,-110.33,7600,919
20170119,0,71.12,0,-3.76111111111111,0.816666666666666,46.67,-110.33,7600,919
20170120,0,68.58,0,-10.0555555555556,-2.61666666666667,46.67,-110.33,7600,919
20170121,0,68.58,0,-9.48333333333333,-2.61666666666667,46.67,-110.33,7600,919
20170122,0,68.58,0,-8.91111111111111,-1.47222222222222,46.67,-110.33,7600,919
20170123,0,71.12,0,-14.0611111111111,-6.05,46.67,-110.33,7600,919
20170124,0,68.58,0,-14.6333333333333,-7.19444444444444,46.67,-110.33,7600,919
20170125,0,68.58,0,-13.4888888888889,-7.19444444444444,46.67,-110.33,7600,919
20170126,0,68.58,0,-12.9166666666667,-7.19444444444444,46.67,-110.33,7600,919
20170127,0,68.58,0,-11.7722222222222,-4.90555555555556,46.67,-110.33,7600,919
20170128,0,68.58,0,-7.76666666666667,-0.327777777777778,46.67,-110.33,7600,919
20170129,2.54,71.12,0,-3.18888888888889,3.67777777777778,46.67,-110.33,7600,919
20170130,0,71.12,0,-5.47777777777778,-0.327777777777778,46.67,-110.33,7600,919
20170131,2.54,71.12,0,-18.0666666666667,-5.47777777777778,46.67,-110.33,7600,919
20170201,0,73.66,0,-23.7888888888889,-15.2055555555556,46.67,-110.33,7600,919
20170202,0,71.12,0,-23.7888888888889,-15.7777777777778,46.67,-110.33,7600,919
20170203,7.62,68.58,0,-16.9222222222222,-2.04444444444444,46.67,-110.33,7600,919
20170204,2.54,76.2,0,-4.90555555555556,-2.04444444444444,46.67,-110.33,7600,919
20170205,2.54,78.74,0,-4.33333333333333,-0.327777777777778,46.67,-110.33,7600,919
20170206,5.08,81.28,0,-10.6277777777778,0.816666666666666,46.67,-110.33,7600,919
20170207,2.54,86.36,0,-12.9166666666667,-7.19444444444444,46.67,-110.33,7600,919
20170208,5.08,88.9,0,-12.9166666666667,-3.18888888888889,46.67,-110.33,7600,919
20170209,2.54,93.98,0,-2.61666666666667,4.82222222222222,46.67,-110.33,7600,919
20170210,2.54,96.52,0,-6.05,1.38888888888889,46.67,-110.33,7600,919
20170211,0,99.06,0,-10.0555555555556,-5.47777777777778,46.67,-110.33,7600,919
20170212,0,99.06,0,-10.0555555555556,-0.327777777777778,46.67,-110.33,7600,919
20170213,0,99.06,0,-4.90555555555556,2.53333333333333,46.67,-110.33,7600,919
20170214,2.54,99.06,0,-2.61666666666667,8.82777777777778,46.67,-110.33,7600,919
20170215,0,101.6,0,0.816666666666666,8.82777777777778,46.67,-110.33,7600,919
20170216,0,101.6,0,-2.04444444444444,7.68333333333333,46.67,-110.33,7600,919
20170217,0,101.6,0,-4.33333333333333,1.96111111111111,46.67,-110.33,7600,919
20170218,0,101.6,0,-2.04444444444444,5.96666666666667,46.67,-110.33,7600,919
20170219,0,104.14,0,-4.90555555555556,1.96111111111111,46.67,-110.33,7600,919
20170220,2.54,104.14,0,-5.47777777777778,1.96111111111111,46.67,-110.33,7600,919
20170221,2.54,106.68,0,-4.90555555555556,2.53333333333333,46.67,-110.33,7600,919
20170222,5.08,109.22,0,-8.91111111111111,-3.18888888888889,46.67,-110.33,7600,919
20170223,5.08,114.3,0,-12.3444444444444,-8.33888888888889,46.67,-110.33,7600,919
20170224,2.54,116.84,0,-13.4888888888889,-6.62222222222222,46.67,-110.33,7600,919
20170225,0,119.38,0,-14.6333333333333,-10.6277777777778,46.67,-110.33,7600,919
20170226,10.16,119.38,0,-12.9166666666667,-7.76666666666667,46.67,-110.33,7600,919
20170227,2.54,129.54,0,-14.0611111111111,-6.05,46.67,-110.33,7600,919
20170228,0,132.08,0,-14.6333333333333,-7.19444444444444,46.67,-110.33,7600,919
20170301,10.16,132.08,0,-14.6333333333333,-4.90555555555556,46.67,-110.33,7600,919
20170302,2.54,142.24,0,-7.76666666666667,-2.04444444444444,46.67,-110.33,7600,919
20170303,0,144.78,0,-6.05,3.10555555555556,46.67,-110.33,7600,919
20170304,0,144.78,0,-2.61666666666667,3.67777777777778,46.67,-110.33,7600,919
20170305,0,144.78,0,-7.76666666666667,4.25,46.67,-110.33,7600,919
20170306,0,144.78,0,-11.7722222222222,-4.33333333333333,46.67,-110.33,7600,919
20170307,2.54,144.78,0,-12.9166666666667,-6.05,46.67,-110.33,7600,919
20170308,12.7,147.32,0,-10.0555555555556,-2.04444444444444,46.67,-110.33,7600,919
20170309,12.7,160.02,0,-14.6333333333333,-6.62222222222222,46.67,-110.33,7600,919
20170310,5.08,167.64,0,-7.76666666666667,2.53333333333333,46.67,-110.33,7600,919
20170311,0,172.72,0,-4.33333333333333,4.82222222222222,46.67,-110.33,7600,919
20170312,0,172.72,0,-4.33333333333333,1.96111111111111,46.67,-110.33,7600,919
20170313,0,172.72,0,-4.33333333333333,5.39444444444444,46.67,-110.33,7600,919
20170314,2.54,175.26,0,-0.327777777777778,5.39444444444444,46.67,-110.33,7600,919
20170315,0,175.26,0,2.53333333333333,12.2611111111111,46.67,-110.33,7600,919
20170316,0,175.26,0,-4.90555555555556,4.82222222222222,46.67,-110.33,7600,919
