time,prec,swe,empty,tmin,tmax,lat,lon,siteID,data10
20170101,40.64,670.56,0,-6.05,-4.33333333333333,44.33,-122.09,4720,1166
20170102,7.62,711.2,0,-12.3444444444444,-6.05,44.33,-122.09,4720,1166
20170103,5.08,718.82,0,-14.0611111111111,-8.33888888888889,44.33,-122.09,4720,1166
20170104,0,723.9,0,-16.35,-10.0555555555556,44.33,-122.09,4720,1166
20170105,5.08,723.9,0,-16.35,-4.33333333333333,44.33,-122.09,4720,1166
20170106,0,728.98,0,-7.19444444444444,0.244444444444443,44.33,-122.09,4720,1166
20170107,33.02,728.98,0,-8.33888888888889,1.96111111111111,44.33,-122.09,4720,1166
20170108,45.72,762,0,-2.04444444444444,3.67777777777778,44.33,-122.09,4720,1166
20170109,25.4,807.72,0,-3.76111111111111,-2.04444444444444,44.33,-122.09,4720,1166
20170110,40.64,815.34,0,-3.76111111111111,1.38888888888889,44.33,-122.09,4720,1166
20170111,17.78,855.98,0,-8.91111111111111,-2.04444444444444,44.33,-122.09,4720,1166
20170112,0,873.76,0,-9.48333333333333,0.244444444444443,44.33,-122.09,4720,1166
20170113,0,873.76,0,-6.05,4.82222222222222,44.33,-122.09,4720,1166
20170114,0,878.84,0,-4.90555555555556,1.38888888888889,44.33,-122.09,4720,1166
20170115,0,878.84,0,-3.76111111111111,11.1166666666667,44.33,-122.09,4720,1166
20170116,0,881.38,0,2.53333333333333,12.8333333333333,44.33,-122.09,4720,1166
20170117,30.48,883.92,0,3.67777777777778,9.4,44.33,-122.09,4720,1166
20170118,30.48,914.4,0,-0.327777777777778,6.53888888888889,44.33,-122.09,4720,1166
20170119,17.78,922.02,0,-2.04444444444444,0.244444444444443,44.33,-122.09,4720,1166
20170120,2.54,934.72,0,-2.04444444444444,1.38888888888889,44.33,-122.09,4720,1166
20170121,27.94,924.56,0,-3.18888888888889,-0.327777777777778,44.33,-122.09,4720,1166
20170122,5.08,952.5,0,-3.18888888888889,1.38888888888889,44.33,-122.09,4720,1166
20170123,2.54,957.58,0,-5.47777777777778,2.53333333333333,44.33,-122.09,4720,1166
20170124,0,960.12,0,-5.47777777777778,1.96111111111111,44.33,-122.09,4720,1166
20170125,0,960.12,0,-3.76111111111111,-0.900000000000001,44.33,-122.09,4720,1166
20170126,0,960.12,0,-3.18888888888889,1.96111111111111,44.33,-122.09,4720,1166
20170127,2.54,960.12,0,-2.04444444444444,6.53888888888889,44.33,-122.09,4720,1166
20170128,5.08,962.66,0,3.67777777777778,11.6888888888889,44.33,-122.09,4720,1166
20170129,0,967.74,0,2.53333333333333,9.4,44.33,-122.09,4720,1166
20170130,2.54,967.74,0,1.96111111111111,10.5444444444444,44.33,-122.09,4720,1166
20170131,12.7,970.28,0,-3.18888888888889,3.10555555555556,44.33,-122.09,4720,1166
20170201,0,982.98,0,-8.91111111111111,-3.18888888888889,44.33,-122.09,4720,1166
20170202,7.62,982.98,0,-8.33888888888889,-0.900000000000001,44.33,-122.09,4720,1166
20170203,7.62,990.6,0,-2.04444444444444,3.10555555555556,44.33,-122.09,4720,1166
20170204,83.82,998.22,0,-0.327777777777778,1.38888888888889,44.33,-122.09,4720,1166
20170205,48.26,1082.04,0,-0.327777777777778,4.82222222222222,44.33,-122.09,4720,1166
20170206,33.02,1130.3,0,-4.90555555555556,0.244444444444443,44.33,-122.09,4720,1166
20170207,22.86,1163.32,0,-3.18888888888889,0.244444444444443,44.33,-122.09,4720,1166
20170208,38.1,1186.18,0,0.244444444444443,6.53888888888889,44.33,-122.09,4720,1166
20170209,30.48,1224.28,0,0.244444444444443,7.11111111111111,44.33,-122.09,4720,1166
20170210,17.78,1244.6,0,-3.18888888888889,0.244444444444443,44.33,-122.09,4720,1166
20170211,0,1221.74,0,-6.62222222222222,3.67777777777778,44.33,-122.09,4720,1166
20170212,0,1206.5,0,-3.18888888888889,8.82777777777778,44.33,-122.09,4720,1166
20170213,0,1209.04,0,0.244444444444443,9.4,44.33,-122.09,4720,1166
20170214,2.54,1201.42,0,2.53333333333333,12.2611111111111,44.33,-122.09,4720,1166
20170215,22.86,1203.96,0,3.67777777777778,9.97222222222222,44.33,-122.09,4720,1166
20170216,27.94,1226.82,0,-0.900000000000001,4.82222222222222,44.33,-122.09,4720,1166
20170217,5.08,1234.44,0,-0.900000000000001,3.67777777777778,44.33,-122.09,4720,1166
20170218,12.7,1214.12,0,-1.47222222222222,0.816666666666666,44.33,-122.09,4720,1166
20170219,22.86,1206.5,0,-2.04444444444444,1.38888888888889,44.33,-122.09,4720,1166
20170220,22.86,1224.28,0,-0.327777777777778,3.10555555555556,44.33,-122.09,4720,1166
20170221,45.72,1247.14,0,-4.90555555555556,0.244444444444443,44.33,-122.09,4720,1166
20170222,15.24,1287.78,0,-5.47777777777778,-0.327777777777778,44.33,-122.09,4720,1166
20170223,0,1303.02,0,-6.62222222222222,1.96111111111111,44.33,-122.09,4720,1166
20170224,2.54,1305.56,0,-7.76666666666667,-2.61666666666667,44.33,-122.09,4720,1166
20170225,12.7,1305.56,0,-8.33888888888889,2.53333333333333,44.33,-122.09,4720,1166
20170226,25.4,1318.26,0,-5.47777777777778,-2.61666666666667,44.33,-122.09,4720,1166
20170227,20.32,1343.66,0,-5.47777777777778,-2.04444444444444,44.33,-122.09,4720,1166
20170228,20.32,1363.98,0,-4.33333333333333,0.244444444444443,44.33,-122.09,4720,1166
20170301,15.24,1384.3,0,-3.18888888888889,1.38888888888889,44.33,-122.09,4720,1166
20170302,7.62,1399.54,0,-2.04444444444444,4.25,44.33,-122.09,4720,1166
20170303,25.4,1407.16,0,-1.47222222222222,2.53333333333333,44.33,-122.09,4720,1166
20170304,25.4,1432.56,0,-4.90555555555556,0.244444444444443,44.33,-122.09,4720,1166
20170305,17.78,1457.96,0,-7.19444444444444,-2.61666666666667,44.33,-122.09,4720,1166
20170306,55.88,1475.74,0,-6.62222222222222,-2.61666666666667,44.33,-122.09,4720,1166
20170307,63.5,1531.62,0,-3.18888888888889,0.244444444444443,44.33,-122.09,4720,1166
20170308,76.2,1595.12,0,0.244444444444443,3.67777777777778,44.33,-122.09,4720,1166
20170309,55.88,1671.32,0,2.53333333333333,5.96666666666667,44.33,-122.09,4720,1166
20170310,0,1727.2,0,1.96111111111111,7.68333333333333,44.33,-122.09,4720,1166
20170311,10.16,1656.08,0,1.38888888888889,7.11111111111111,44.33,-122.09,4720,1166
20170312,0,1612.9,0,1.38888888888889,9.4,44.33,-122.09,4720,1166
20170313,25.4,1595.12,0,3.10555555555556,7.68333333333333,44.33,-122.09,4720,1166
20170314,0,1620.52,0,4.82222222222222,11.1166666666667,44.33,-122.09,4720,1166
20170315,30.48,1579.88,0,-0.327777777777778,8.25555555555556,44.33,-122.09,4720,1166
20170316,5.08,1610.36,0,-1.47222222222222,4.25,44.33,-122.09,4720,1166
20170317,12.7,1574.8,0,-0.327777777777778,8.82777777777778,44.33,-122.09,4720,1166
20170318,35.56,NaN,0,-0.900000000000001,8.82777777777778,44.33,-122.09,4720,1166
20170319,2.54,NaN,0,-2.61666666666667,9.97222222222222,44.33,-122.09,4720,1166
20170320,2.54,NaN,0,0.816666666666666,5.96666666666667,44.33,-122.09,4720,1166
20170321,7.62,NaN,0,0.816666666666666,7.68333333333333,44.33,-122.09,4720,1166
20170322,7.62,NaN,0,-2.04444444444444,2.53333333333333,44.33,-122.09,4720,1166
20170323,15.24,NaN,0,-2.61666666666667,6.53888888888889,44.33,-122.09,4720,1166
20170324,45.72,NaN,0,-0.327777777777778,1.96111111111111,44.33,-122.09,4720,1166
20170325,10.16,NaN,0,-0.900000000000001,2.53333333333333,44.33,-122.09,4720,1166
20170326,38.1,NaN,0,-0.900000000000001,1.38888888888889,44.33,-122.09,4720,1166
20170327,20.32,NaN,0,-1.47222222222222,3.10555555555556,44.33,-122.09,4720,1166
20170328,5.08,NaN,0,-1.47222222222222,4.25,44.33,-122.09,4720,1166
20170329,50.8,NaN,0,-0.327777777777778,4.25,44.33,-122.09,4720,1166
20170330,15.24,NaN,0,-2.04444444444444,0.244444444444443,44.33,-122.09,4720,1166
20170331,0,NaN,0,-3.18888888888889,9.4,44.33,-122.09,4720,1166
20170401,0,NaN,0,-0.327777777777778,7.68333333333333,44.33,-122.09,4720,1166
20170402,0,NaN,0,-2.61666666666667,4.82222222222222,44.33,-122.09,4720,1166
20170403,0,NaN,0,-5.47777777777778,8.25555555555556,44.33,-122.09,4720,1166
20170404,0,NaN,0,0.816666666666666,8.82777777777778,44.33,-122.09,4720,1166
20170405,5.08,NaN,0,2.53333333333333,11.1166666666667,44.33,-122.09,4720,1166
20170406,5.08,NaN,0,1.96111111111111,8.82777777777778,44.33,-122.09,4720,1166
20170407,7.62,NaN,0,-2.61666666666667,3.67777777777778,44.33,-122.09,4720,1166
20170408,15.24,NaN,0,-3.18888888888889,0.816666666666666,44.33,-122.09,4720,1166
20170409,7.62,NaN,0,-4.90555555555556,4.25,44.33,-122.09,4720,1166
20170410,10.16,NaN,0,-2.61666666666667,1.38888888888889,44.33,-122.09,4720,1166
20170411,5.08,NaN,0,-2.61666666666667,4.82222222222222,44.33,-122.09,4720,1166
20170412,20.32,NaN,0,-1.47222222222222,5.39444444444444,44.33,-122.09,4720,1166
20170413,12.7,NaN,0,-2.61666666666667,3.10555555555556,44.33,-122.09,4720,1166
20170414,22.86,NaN,0,-2.61666666666667,2.53333333333333,44.33,-122.09,4720,1166
20170415,0,NaN,0,-4.90555555555556,8.82777777777778,44.33,-122.09,4720,1166
20170416,7.62,NaN,0,0.244444444444443,7.68333333333333,44.33,-122.09,4720,1166
20170417,7.62,NaN,0,0.816666666666666,5.39444444444444,44.33,-122.09,4720,1166
20170418,25.4,NaN,0,0.244444444444443,6.53888888888889,44.33,-122.09,4720,1166
20170419,15.24,NaN,0,-0.327777777777778,7.68333333333333,44.33,-122.09,4720,1166
20170420,20.32,NaN,0,-0.900000000000001,3.10555555555556,44.33,-122.09,4720,1166
20170421,0,NaN,0,-1.47222222222222,11.1166666666667,44.33,-122.09,4720,1166
20170422,7.62,NaN,0,1.38888888888889,8.25555555555556,44.33,-122.09,4720,1166
20170423,17.78,NaN,0,-0.327777777777778,3.67777777777778,44.33,-122.09,4720,1166
20170424,50.8,NaN,0,-0.900000000000001,1.38888888888889,44.33,-122.09,4720,1166
20170425,20.32,NaN,0,-1.47222222222222,3.67777777777778,44.33,-122.09,4720,1166
20170426,35.56,NaN,0,-1.47222222222222,3.67777777777778,44.33,-122.09,4720,1166
20170427,25.4,NaN,0,-2.04444444444444,1.96111111111111,44.33,-122.09,4720,1166
20170428,0,NaN,0,-3.18888888888889,5.39444444444444,44.33,-122.09,4720,1166
20170429,2.54,NaN,0,-1.47222222222222,10.5444444444444,44.33,-122.09,4720,1166
20170430,10.16,NaN,0,-0.327777777777778,7.68333333333333,44.33,-122.09,4720,1166
20170501,5.08,NaN,0,-0.900000000000001,8.25555555555556,44.33,-122.09,4720,1166
20170502,0,NaN,0,3.67777777777778,11.6888888888889,44.33,-122.09,4720,1166
20170503,0,NaN,0,6.53888888888889,22.5611111111111,44.33,-122.09,4720,1166
20170504,12.7,NaN,0,8.25555555555556,24.2777777777778,44.33,-122.09,4720,1166
20170505,5.08,NaN,0,-0.900000000000001,8.82777777777778,44.33,-122.09,4720,1166
20170506,0,NaN,0,-2.04444444444444,4.82222222222222,44.33,-122.09,4720,1166
20170507,0,NaN,0,-2.04444444444444,11.1166666666667,44.33,-122.09,4720,1166
20170508,0,NaN,0,2.53333333333333,15.1222222222222,44.33,-122.09,4720,1166
20170509,0,NaN,0,3.67777777777778,15.6944444444444,44.33,-122.09,4720,1166
20170510,0,NaN,0,5.39444444444444,16.2666666666667,44.33,-122.09,4720,1166
20170511,15.24,NaN,0,-0.327777777777778,7.11111111111111,44.33,-122.09,4720,1166
20170512,22.86,NaN,0,-1.47222222222222,2.53333333333333,44.33,-122.09,4720,1166
20170513,17.78,NaN,0,-1.47222222222222,1.38888888888889,44.33,-122.09,4720,1166
20170514,2.54,NaN,0,-0.900000000000001,5.39444444444444,44.33,-122.09,4720,1166
20170515,5.08,NaN,0,-0.327777777777778,8.25555555555556,44.33,-122.09,4720,1166
20170516,53.34,NaN,0,-1.47222222222222,3.10555555555556,44.33,-122.09,4720,1166
20170517,5.08,NaN,0,-1.47222222222222,4.82222222222222,44.33,-122.09,4720,1166
20170518,0,NaN,0,-0.327777777777778,14.55,44.33,-122.09,4720,1166
20170519,0,NaN,0,4.25,16.8388888888889,44.33,-122.09,4720,1166
20170520,0,NaN,0,4.82222222222222,14.55,44.33,-122.09,4720,1166
20170521,0,NaN,0,7.68333333333333,17.4111111111111,44.33,-122.09,4720,1166
20170522,0,NaN,0,10.5444444444444,23.7055555555556,44.33,-122.09,4720,1166
20170523,0,NaN,0,5.96666666666667,21.9888888888889,44.33,-122.09,4720,1166
20170524,0,NaN,0,1.38888888888889,9.97222222222222,44.33,-122.09,4720,1166
20170525,0,NaN,0,0.816666666666666,13.9777777777778,44.33,-122.09,4720,1166
20170526,0,NaN,0,5.96666666666667,18.5555555555556,44.33,-122.09,4720,1166
20170527,0,NaN,0,9.4,23.1333333333333,44.33,-122.09,4720,1166
20170528,0,NaN,0,11.1166666666667,24.2777777777778,44.33,-122.09,4720,1166
20170529,0,NaN,0,12.2611111111111,25.4222222222222,44.33,-122.09,4720,1166
20170530,0,NaN,0,4.82222222222222,13.9777777777778,44.33,-122.09,4720,1166
20170531,0,NaN,0,3.67777777777778,14.55,44.33,-122.09,4720,1166
20170601,2.54,NaN,0,5.39444444444444,12.2611111111111,44.33,-122.09,4720,1166
20170602,0,NaN,0,4.82222222222222,17.9833333333333,44.33,-122.09,4720,1166
20170603,0,NaN,0,4.82222222222222,15.1222222222222,44.33,-122.09,4720,1166
20170604,0,NaN,0,2.53333333333333,9.4,44.33,-122.09,4720,1166
20170605,0,NaN,0,2.53333333333333,20.2722222222222,44.33,-122.09,4720,1166
20170606,0,NaN,0,9.4,21.4166666666667,44.33,-122.09,4720,1166
20170607,0,NaN,0,8.25555555555556,19.1277777777778,44.33,-122.09,4720,1166
20170608,22.86,NaN,0,2.53333333333333,9.4,44.33,-122.09,4720,1166
20170609,7.62,NaN,0,0.816666666666666,5.96666666666667,44.33,-122.09,4720,1166
20170610,10.16,NaN,0,0.244444444444443,4.82222222222222,44.33,-122.09,4720,1166
20170611,2.54,NaN,0,0.816666666666666,7.11111111111111,44.33,-122.09,4720,1166
20170612,10.16,NaN,0,1.96111111111111,4.82222222222222,44.33,-122.09,4720,1166
20170613,2.54,NaN,0,1.38888888888889,4.82222222222222,44.33,-122.09,4720,1166
20170614,0,NaN,0,3.10555555555556,13.4055555555556,44.33,-122.09,4720,1166
20170615,20.32,NaN,0,5.39444444444444,9.4,44.33,-122.09,4720,1166
20170616,0,NaN,0,5.96666666666667,8.82777777777778,44.33,-122.09,4720,1166
20170617,0,NaN,0,5.39444444444444,16.8388888888889,44.33,-122.09,4720,1166
20170618,0,NaN,0,8.82777777777778,22.5611111111111,44.33,-122.09,4720,1166
20170619,0,NaN,0,11.1166666666667,24.85,44.33,-122.09,4720,1166
20170620,0,NaN,0,8.82777777777778,19.1277777777778,44.33,-122.09,4720,1166
20170621,0,NaN,0,6.53888888888889,19.1277777777778,44.33,-122.09,4720,1166
