time,prec,swe,empty,tmin,tmax,lat,lon,siteID,data10
20170101,10.16,304.8,0,-11.2,-5.47777777777778,42.05,-111.6,8140,484
20170102,2.54,314.96,0,-14.0611111111111,-8.91111111111111,42.05,-111.6,8140,484
20170103,7.62,317.5,0,-14.6333333333333,-6.62222222222222,42.05,-111.6,8140,484
20170104,45.72,325.12,0,-12.9166666666667,-4.33333333333333,42.05,-111.6,8140,484
20170105,0,370.84,0,-24.3611111111111,-12.3444444444444,42.05,-111.6,8140,484
20170106,0,370.84,0,-23.2166666666667,-6.62222222222222,42.05,-111.6,8140,484
20170107,7.62,370.84,0,-17.4944444444444,-3.76111111111111,42.05,-111.6,8140,484
20170108,17.78,378.46,0,-3.76111111111111,1.96111111111111,42.05,-111.6,8140,484
20170109,53.34,396.24,0,-6.62222222222222,1.38888888888889,42.05,-111.6,8140,484
20170110,48.26,449.58,0,-6.62222222222222,-2.61666666666667,42.05,-111.6,8140,484
20170111,43.18,497.84,0,-10.0555555555556,-3.18888888888889,42.05,-111.6,8140,484
20170112,2.54,541.02,0,-12.9166666666667,-3.18888888888889,42.05,-111.6,8140,484
20170113,0,543.56,0,-11.2,1.96111111111111,42.05,-111.6,8140,484
20170114,0,543.56,0,-10.6277777777778,6.53888888888889,42.05,-111.6,8140,484
20170115,0,543.56,0,-14.6333333333333,2.53333333333333,42.05,-111.6,8140,484
20170116,0,543.56,0,-13.4888888888889,0.816666666666666,42.05,-111.6,8140,484
20170117,0,543.56,0,-13.4888888888889,4.82222222222222,42.05,-111.6,8140,484
20170118,0,543.56,0,-9.48333333333333,4.82222222222222,42.05,-111.6,8140,484
20170119,5.08,543.56,0,-5.47777777777778,-1.47222222222222,42.05,-111.6,8140,484
20170120,2.54,548.64,0,-7.76666666666667,-2.04444444444444,42.05,-111.6,8140,484
20170121,10.16,551.18,0,-8.33888888888889,-3.76111111111111,42.05,-111.6,8140,484
20170122,10.16,561.34,0,-11.2,-3.18888888888889,42.05,-111.6,8140,484
20170123,27.94,571.5,0,-9.48333333333333,-1.47222222222222,42.05,-111.6,8140,484
20170124,15.24,599.44,0,-12.9166666666667,-3.76111111111111,42.05,-111.6,8140,484
20170125,2.54,614.68,0,-15.2055555555556,1.38888888888889,42.05,-111.6,8140,484
20170126,7.62,617.22,0,-19.2111111111111,-1.47222222222222,42.05,-111.6,8140,484
20170127,0,624.84,0,-20.3555555555556,7.11111111111111,42.05,-111.6,8140,484
20170128,0,624.84,0,-18.6388888888889,-1.47222222222222,42.05,-111.6,8140,484
20170129,0,624.84,0,-8.33888888888889,6.53888888888889,42.05,-111.6,8140,484
20170130,0,624.84,0,-7.76666666666667,3.67777777777778,42.05,-111.6,8140,484
20170131,0,624.84,0,-6.05,2.53333333333333,42.05,-111.6,8140,484
20170201,0,624.84,0,-5.47777777777778,2.53333333333333,42.05,-111.6,8140,484
20170202,5.08,624.84,0,-4.90555555555556,-1.47222222222222,42.05,-111.6,8140,484
20170203,12.7,629.92,0,-4.33333333333333,4.25,42.05,-111.6,8140,484
20170204,10.16,642.62,0,-2.61666666666667,-0.327777777777778,42.05,-111.6,8140,484
20170205,2.54,652.78,0,-2.61666666666667,1.96111111111111,42.05,-111.6,8140,484
20170206,35.56,655.32,0,-3.18888888888889,0.816666666666666,42.05,-111.6,8140,484
20170207,38.1,683.26,0,-4.33333333333333,0.816666666666666,42.05,-111.6,8140,484
20170208,25.4,721.36,0,-3.18888888888889,4.25,42.05,-111.6,8140,484
20170209,17.78,746.76,0,1.38888888888889,6.53888888888889,42.05,-111.6,8140,484
