time,prec,swe,empty,tmin,tmax,lat,lon,siteID,data10
20170101,0,162.56,0,-19.2111111111111,-5.47777777777778,43.39,-110.13,8750,506
20170102,0,162.56,0,-20.9277777777778,-8.91111111111111,43.39,-110.13,8750,506
20170103,5.08,162.56,0,-24.3611111111111,-9.48333333333333,43.39,-110.13,8750,506
20170104,5.08,167.64,0,-20.3555555555556,-10.6277777777778,43.39,-110.13,8750,506
20170105,0,172.72,0,-34.0888888888889,-18.0666666666667,43.39,-110.13,8750,506
20170106,0,172.72,0,-34.6611111111111,-14.6333333333333,43.39,-110.13,8750,506
20170107,5.08,172.72,0,-30.0833333333333,-11.2,43.39,-110.13,8750,506
20170108,15.24,175.26,0,-13.4888888888889,-1.47222222222222,43.39,-110.13,8750,506
20170109,17.78,190.5,0,-8.91111111111111,0.244444444444443,43.39,-110.13,8750,506
20170110,22.86,208.28,0,-10.0555555555556,-3.76111111111111,43.39,-110.13,8750,506
20170111,10.16,231.14,0,-16.35,-0.900000000000001,43.39,-110.13,8750,506
20170112,0,236.22,0,-28.3666666666667,-7.76666666666667,43.39,-110.13,8750,506
20170113,0,236.22,0,-30.6555555555556,-9.48333333333333,43.39,-110.13,8750,506
20170114,0,236.22,0,-27.7944444444444,-7.19444444444444,43.39,-110.13,8750,506
20170115,0,236.22,0,-28.9388888888889,-7.76666666666667,43.39,-110.13,8750,506
20170116,0,236.22,0,-22.0722222222222,-6.62222222222222,43.39,-110.13,8750,506
20170117,2.54,236.22,0,-21.5,-3.18888888888889,43.39,-110.13,8750,506
20170118,0,236.22,0,-16.9222222222222,-0.900000000000001,43.39,-110.13,8750,506
20170119,0,236.22,0,-12.3444444444444,-0.900000000000001,43.39,-110.13,8750,506
20170120,0,238.76,0,-18.6388888888889,-2.04444444444444,43.39,-110.13,8750,506
20170121,0,238.76,0,-15.7777777777778,-2.61666666666667,43.39,-110.13,8750,506
20170122,0,238.76,0,-15.7777777777778,-2.04444444444444,43.39,-110.13,8750,506
20170123,2.54,238.76,0,-16.35,-2.04444444444444,43.39,-110.13,8750,506
20170124,2.54,241.3,0,-15.7777777777778,-6.05,43.39,-110.13,8750,506
20170125,0,243.84,0,-20.3555555555556,-9.48333333333333,43.39,-110.13,8750,506
20170126,0,243.84,0,-22.6444444444444,-9.48333333333333,43.39,-110.13,8750,506
20170127,2.54,241.3,0,-24.9333333333333,-7.19444444444444,43.39,-110.13,8750,506
20170128,0,243.84,0,-23.2166666666667,-4.33333333333333,43.39,-110.13,8750,506
20170129,0,243.84,0,-18.0666666666667,1.38888888888889,43.39,-110.13,8750,506
20170130,0,243.84,0,-18.6388888888889,1.38888888888889,43.39,-110.13,8750,506
20170131,5.08,243.84,0,-7.19444444444444,-1.47222222222222,43.39,-110.13,8750,506
20170201,5.08,246.38,0,-8.33888888888889,-1.47222222222222,43.39,-110.13,8750,506
20170202,5.08,251.46,0,-12.3444444444444,-2.61666666666667,43.39,-110.13,8750,506
20170203,7.62,256.54,0,-11.7722222222222,-0.900000000000001,43.39,-110.13,8750,506
20170204,12.7,264.16,0,-4.90555555555556,0.244444444444443,43.39,-110.13,8750,506
20170205,5.08,276.86,0,-5.47777777777778,0.816666666666666,43.39,-110.13,8750,506
20170206,20.32,281.94,0,-5.47777777777778,0.244444444444443,43.39,-110.13,8750,506
20170207,27.94,302.26,0,-6.62222222222222,-2.04444444444444,43.39,-110.13,8750,506
20170208,7.62,330.2,0,-6.05,-0.327777777777778,43.39,-110.13,8750,506
20170209,15.24,337.82,0,-3.76111111111111,3.67777777777778,43.39,-110.13,8750,506
20170210,0,353.06,0,-4.90555555555556,3.10555555555556,43.39,-110.13,8750,506
20170211,0,353.06,0,-22.0722222222222,1.96111111111111,43.39,-110.13,8750,506
20170212,0,353.06,0,-23.7888888888889,7.11111111111111,43.39,-110.13,8750,506
20170213,0,350.52,0,-16.9222222222222,7.68333333333333,43.39,-110.13,8750,506
20170214,5.08,350.52,0,-18.0666666666667,8.82777777777778,43.39,-110.13,8750,506
20170215,0,347.98,0,-18.0666666666667,9.4,43.39,-110.13,8750,506
20170216,0,350.52,0,-14.6333333333333,12.8333333333333,43.39,-110.13,8750,506
20170217,0,353.06,0,-11.2,7.68333333333333,43.39,-110.13,8750,506
20170218,7.62,358.14,0,-3.18888888888889,2.53333333333333,43.39,-110.13,8750,506
20170219,10.16,365.76,0,-10.0555555555556,4.82222222222222,43.39,-110.13,8750,506
20170220,15.24,375.92,0,-10.6277777777778,1.38888888888889,43.39,-110.13,8750,506
20170221,30.48,391.16,0,-9.48333333333333,1.38888888888889,43.39,-110.13,8750,506
20170222,0,421.64,0,-15.2055555555556,1.96111111111111,43.39,-110.13,8750,506
20170223,0,421.64,0,-15.2055555555556,-4.90555555555556,43.39,-110.13,8750,506
20170224,0,421.64,0,-28.3666666666667,-7.19444444444444,43.39,-110.13,8750,506
20170225,0,421.64,0,-29.5111111111111,-3.76111111111111,43.39,-110.13,8750,506
20170226,2.54,421.64,0,-29.5111111111111,-4.33333333333333,43.39,-110.13,8750,506
20170227,2.54,424.18,0,-20.9277777777778,-3.76111111111111,43.39,-110.13,8750,506
20170228,2.54,426.72,0,-25.5055555555556,-4.33333333333333,43.39,-110.13,8750,506
20170301,0,429.26,0,-27.7944444444444,-0.327777777777778,43.39,-110.13,8750,506
20170302,0,429.26,0,-24.3611111111111,3.67777777777778,43.39,-110.13,8750,506
20170303,2.54,429.26,0,-18.0666666666667,9.97222222222222,43.39,-110.13,8750,506
20170304,2.54,431.8,0,-13.4888888888889,9.4,43.39,-110.13,8750,506
20170305,7.62,434.34,0,-14.0611111111111,7.68333333333333,43.39,-110.13,8750,506
20170306,2.54,441.96,0,-15.7777777777778,-5.47777777777778,43.39,-110.13,8750,506
20170307,2.54,444.5,0,-13.4888888888889,-2.04444444444444,43.39,-110.13,8750,506
20170308,5.08,447.04,0,-8.33888888888889,4.25,43.39,-110.13,8750,506
20170309,5.08,452.12,0,-2.61666666666667,8.25555555555556,43.39,-110.13,8750,506
20170310,0,457.2,0,-8.91111111111111,8.25555555555556,43.39,-110.13,8750,506
20170311,0,457.2,0,-14.0611111111111,11.1166666666667,43.39,-110.13,8750,506
20170312,0,457.2,0,-13.4888888888889,5.96666666666667,43.39,-110.13,8750,506
20170313,2.54,457.2,0,-13.4888888888889,8.82777777777778,43.39,-110.13,8750,506
20170314,0,454.66,0,-4.90555555555556,12.8333333333333,43.39,-110.13,8750,506
20170315,0,452.12,0,-8.33888888888889,13.4055555555556,43.39,-110.13,8750,506
20170316,0,447.04,0,-3.76111111111111,7.68333333333333,43.39,-110.13,8750,506
20170317,0,444.5,0,-4.90555555555556,9.97222222222222,43.39,-110.13,8750,506
20170318,0,444.5,0,-6.05,16.2666666666667,43.39,-110.13,8750,506
20170319,0,441.96,0,0.244444444444443,11.1166666666667,43.39,-110.13,8750,506
20170320,0,441.96,0,-2.04444444444444,10.5444444444444,43.39,-110.13,8750,506
20170321,2.54,439.42,0,-2.61666666666667,13.4055555555556,43.39,-110.13,8750,506
20170322,0,436.88,0,-2.04444444444444,12.2611111111111,43.39,-110.13,8750,506
20170323,22.86,441.96,0,-10.6277777777778,0.816666666666666,43.39,-110.13,8750,506
20170324,7.62,464.82,0,-15.7777777777778,12.2611111111111,43.39,-110.13,8750,506
20170325,10.16,472.44,0,-10.0555555555556,6.53888888888889,43.39,-110.13,8750,506
20170326,2.54,482.6,0,-15.7777777777778,10.5444444444444,43.39,-110.13,8750,506
20170327,2.54,485.14,0,-6.62222222222222,8.82777777777778,43.39,-110.13,8750,506
20170328,0,487.68,0,-11.7722222222222,8.82777777777778,43.39,-110.13,8750,506
20170329,2.54,487.68,0,-13.4888888888889,13.9777777777778,43.39,-110.13,8750,506
20170330,5.08,490.22,0,-1.47222222222222,10.5444444444444,43.39,-110.13,8750,506
20170331,2.54,495.3,0,-5.47777777777778,5.39444444444444,43.39,-110.13,8750,506
20170401,2.54,492.76,0,-7.19444444444444,12.2611111111111,43.39,-110.13,8750,506
20170402,7.62,492.76,0,-7.19444444444444,3.10555555555556,43.39,-110.13,8750,506
20170403,2.54,500.38,0,-16.35,5.96666666666667,43.39,-110.13,8750,506
20170404,2.54,500.38,0,-18.6388888888889,5.39444444444444,43.39,-110.13,8750,506
20170405,2.54,500.38,0,-19.7833333333333,8.82777777777778,43.39,-110.13,8750,506
20170406,0,497.84,0,-11.2,14.55,43.39,-110.13,8750,506
20170407,15.24,500.38,0,-2.61666666666667,8.82777777777778,43.39,-110.13,8750,506
