time,prec,swe,empty,tmin,tmax,lat,lon,siteID,data10
20170101,5.08,266.7,0,-10.0555555555556,-4.90555555555556,37.7,-107.78,10660,780
20170102,22.86,271.78,0,-7.76666666666667,-6.62222222222222,37.7,-107.78,10660,780
20170103,5.08,294.64,0,-10.0555555555556,-6.05,37.7,-107.78,10660,780
20170104,43.18,299.72,0,-8.33888888888889,-4.33333333333333,37.7,-107.78,10660,780
20170105,73.66,342.9,0,-9.48333333333333,-2.61666666666667,37.7,-107.78,10660,780
20170106,0,416.56,0,-19.7833333333333,-3.18888888888889,37.7,-107.78,10660,780
20170107,5.08,416.56,0,-14.0611111111111,-1.47222222222222,37.7,-107.78,10660,780
20170108,15.24,421.64,0,-6.62222222222222,0.244444444444443,37.7,-107.78,10660,780
20170109,60.96,436.88,0,-6.62222222222222,-0.327777777777778,37.7,-107.78,10660,780
20170110,2.54,497.84,0,-8.33888888888889,-1.47222222222222,37.7,-107.78,10660,780
20170111,10.16,500.38,0,-7.76666666666667,-4.33333333333333,37.7,-107.78,10660,780
20170112,12.7,510.54,0,-8.33888888888889,-4.90555555555556,37.7,-107.78,10660,780
20170113,10.16,523.24,0,-6.62222222222222,0.816666666666666,37.7,-107.78,10660,780
20170114,20.32,533.4,0,-3.76111111111111,3.67777777777778,37.7,-107.78,10660,780
20170115,30.48,553.72,0,-4.33333333333333,3.10555555555556,37.7,-107.78,10660,780
20170116,0,556.26,0,-5.47777777777778,0.816666666666666,37.7,-107.78,10660,780
20170117,0,558.8,0,-10.6277777777778,0.816666666666666,37.7,-107.78,10660,780
20170118,2.54,558.8,0,-11.2,3.10555555555556,37.7,-107.78,10660,780
20170119,12.7,556.26,0,-9.48333333333333,-0.327777777777778,37.7,-107.78,10660,780
20170120,25.4,568.96,0,-10.0555555555556,-3.18888888888889,37.7,-107.78,10660,780
20170121,22.86,584.2,0,-10.6277777777778,-3.76111111111111,37.7,-107.78,10660,780
20170122,10.16,607.06,0,-15.7777777777778,-5.47777777777778,37.7,-107.78,10660,780
20170123,35.56,617.22,0,-10.0555555555556,-5.47777777777778,37.7,-107.78,10660,780
20170124,10.16,642.62,0,-16.35,-5.47777777777778,37.7,-107.78,10660,780
20170125,0,652.78,0,-20.9277777777778,-6.05,37.7,-107.78,10660,780
20170126,0,652.78,0,-23.2166666666667,-7.19444444444444,37.7,-107.78,10660,780
20170127,2.54,652.78,0,-23.7888888888889,-2.61666666666667,37.7,-107.78,10660,780
20170128,2.54,652.78,0,-11.7722222222222,1.96111111111111,37.7,-107.78,10660,780
20170129,2.54,652.78,0,-8.33888888888889,5.39444444444444,37.7,-107.78,10660,780
20170130,0,652.78,0,-7.76666666666667,8.25555555555556,37.7,-107.78,10660,780
20170131,0,652.78,0,-4.33333333333333,7.68333333333333,37.7,-107.78,10660,780
20170201,0,652.78,0,-6.05,8.82777777777778,37.7,-107.78,10660,780
20170202,0,655.32,0,-7.19444444444444,2.53333333333333,37.7,-107.78,10660,780
20170203,0,655.32,0,-8.33888888888889,1.38888888888889,37.7,-107.78,10660,780
20170204,0,655.32,0,-7.19444444444444,3.67777777777778,37.7,-107.78,10660,780
20170205,0,655.32,0,-6.62222222222222,5.96666666666667,37.7,-107.78,10660,780
20170206,10.16,655.32,0,-6.05,-3.18888888888889,37.7,-107.78,10660,780
20170207,17.78,665.48,0,-4.90555555555556,-1.47222222222222,37.7,-107.78,10660,780
20170208,2.54,683.26,0,-4.33333333333333,5.96666666666667,37.7,-107.78,10660,780
20170209,2.54,685.8,0,-3.18888888888889,9.97222222222222,37.7,-107.78,10660,780
20170210,0,688.34,0,0.244444444444443,8.82777777777778,37.7,-107.78,10660,780
20170211,17.78,688.34,0,-1.47222222222222,3.67777777777778,37.7,-107.78,10660,780
20170212,15.24,703.58,0,-3.18888888888889,1.38888888888889,37.7,-107.78,10660,780
20170213,0,718.82,0,-6.62222222222222,0.816666666666666,37.7,-107.78,10660,780
20170214,0,718.82,0,-9.48333333333333,5.39444444444444,37.7,-107.78,10660,780
20170215,0,718.82,0,-5.47777777777778,7.11111111111111,37.7,-107.78,10660,780
20170216,2.54,718.82,0,-5.47777777777778,9.97222222222222,37.7,-107.78,10660,780
20170217,0,718.82,0,-5.47777777777778,5.96666666666667,37.7,-107.78,10660,780
