time,prec,swe,empty,tmin,tmax,lat,lon,siteID,data10
20170101,0,144.78,0,-12.9166666666667,-6.05,45.15,-118.22,5150,331
20170102,0,144.78,0,-11.7722222222222,-7.76666666666667,45.15,-118.22,5150,331
20170103,2.54,144.78,0,-12.9166666666667,-6.05,45.15,-118.22,5150,331
20170104,0,147.32,0,-19.7833333333333,-8.91111111111111,45.15,-118.22,5150,331
20170105,2.54,142.24,0,-20.9277777777778,-6.05,45.15,-118.22,5150,331
20170106,0,144.78,0,-17.4944444444444,-11.7722222222222,45.15,-118.22,5150,331
20170107,7.62,142.24,0,-17.4944444444444,-7.19444444444444,45.15,-118.22,5150,331
20170108,7.62,139.7,0,-7.19444444444444,2.53333333333333,45.15,-118.22,5150,331
20170109,12.7,147.32,0,-5.47777777777778,0.816666666666666,45.15,-118.22,5150,331
20170110,7.62,160.02,0,-5.47777777777778,-1.47222222222222,45.15,-118.22,5150,331
20170111,0,167.64,0,-11.2,-3.18888888888889,45.15,-118.22,5150,331
20170112,0,165.1,0,-10.6277777777778,-0.327777777777778,45.15,-118.22,5150,331
20170113,0,165.1,0,-11.2,1.38888888888889,45.15,-118.22,5150,331
20170114,2.54,167.64,0,-9.48333333333333,-1.47222222222222,45.15,-118.22,5150,331
20170115,0,167.64,0,-10.0555555555556,1.96111111111111,45.15,-118.22,5150,331
20170116,0,165.1,0,-7.76666666666667,1.38888888888889,45.15,-118.22,5150,331
20170117,2.54,167.64,0,-8.91111111111111,-5.47777777777778,45.15,-118.22,5150,331
20170118,12.7,167.64,0,-10.0555555555556,-4.90555555555556,45.15,-118.22,5150,331
20170119,5.08,175.26,0,-4.90555555555556,3.67777777777778,45.15,-118.22,5150,331
20170120,2.54,180.34,0,-3.76111111111111,-1.47222222222222,45.15,-118.22,5150,331
20170121,0,182.88,0,-4.33333333333333,-0.327777777777778,45.15,-118.22,5150,331
20170122,7.62,180.34,0,-8.91111111111111,-2.04444444444444,45.15,-118.22,5150,331
20170123,0,187.96,0,-8.33888888888889,-1.47222222222222,45.15,-118.22,5150,331
20170124,2.54,187.96,0,-7.76666666666667,-2.61666666666667,45.15,-118.22,5150,331
20170125,5.08,187.96,0,-5.47777777777778,-2.04444444444444,45.15,-118.22,5150,331
20170126,2.54,193.04,0,-9.48333333333333,-1.47222222222222,45.15,-118.22,5150,331
20170127,0,193.04,0,-10.6277777777778,-0.327777777777778,45.15,-118.22,5150,331
20170128,2.54,198.12,0,-7.76666666666667,0.244444444444443,45.15,-118.22,5150,331
20170129,0,200.66,0,-10.0555555555556,-3.76111111111111,45.15,-118.22,5150,331
20170130,2.54,200.66,0,-7.19444444444444,-0.900000000000001,45.15,-118.22,5150,331
20170131,5.08,203.2,0,-8.33888888888889,0.816666666666666,45.15,-118.22,5150,331
20170201,2.54,208.28,0,-12.9166666666667,-6.05,45.15,-118.22,5150,331
20170202,5.08,210.82,0,-10.0555555555556,-3.18888888888889,45.15,-118.22,5150,331
