time,prec,swe,empty,tmin,tmax,lat,lon,siteID,data10
20170101,0,116.84,0,-10.6277777777778,0.244444444444443,37.75,-112.78,8692,1197
20170102,0,116.84,0,-4.90555555555556,-0.327777777777778,37.75,-112.78,8692,1197
20170103,0,116.84,0,-7.76666666666667,-0.327777777777778,37.75,-112.78,8692,1197
20170104,2.54,116.84,0,-1.47222222222222,3.67777777777778,37.75,-112.78,8692,1197
20170105,7.62,116.84,0,-15.7777777777778,0.816666666666666,37.75,-112.78,8692,1197
20170106,0,124.46,0,-22.6444444444444,-4.90555555555556,37.75,-112.78,8692,1197
20170107,0,124.46,0,-12.3444444444444,2.53333333333333,37.75,-112.78,8692,1197
20170108,0,124.46,0,1.96111111111111,7.11111111111111,37.75,-112.78,8692,1197
20170109,10.16,124.46,0,-2.04444444444444,4.25,37.75,-112.78,8692,1197
20170110,0,129.54,0,-4.90555555555556,3.67777777777778,37.75,-112.78,8692,1197
20170111,2.54,129.54,0,-2.61666666666667,1.96111111111111,37.75,-112.78,8692,1197
20170112,5.08,132.08,0,-3.18888888888889,-0.900000000000001,37.75,-112.78,8692,1197
20170113,0,134.62,0,-4.90555555555556,1.96111111111111,37.75,-112.78,8692,1197
20170114,0,134.62,0,-5.47777777777778,1.96111111111111,37.75,-112.78,8692,1197
20170115,2.54,134.62,0,-12.9166666666667,-1.47222222222222,37.75,-112.78,8692,1197
20170116,0,137.16,0,-15.7777777777778,-4.90555555555556,37.75,-112.78,8692,1197
20170117,0,137.16,0,-12.9166666666667,0.816666666666666,37.75,-112.78,8692,1197
20170118,0,137.16,0,-11.2,4.25,37.75,-112.78,8692,1197
20170119,7.62,137.16,0,-5.47777777777778,1.38888888888889,37.75,-112.78,8692,1197
20170120,2.54,144.78,0,-12.9166666666667,-2.04444444444444,37.75,-112.78,8692,1197
20170121,12.7,147.32,0,-12.9166666666667,-4.33333333333333,37.75,-112.78,8692,1197
20170122,0,157.48,0,-12.9166666666667,1.38888888888889,37.75,-112.78,8692,1197
20170123,22.86,157.48,0,-10.0555555555556,-1.47222222222222,37.75,-112.78,8692,1197
20170124,0,177.8,0,-14.6333333333333,-7.19444444444444,37.75,-112.78,8692,1197
20170125,0,177.8,0,-19.2111111111111,-8.33888888888889,37.75,-112.78,8692,1197
20170126,0,177.8,0,-19.2111111111111,-8.91111111111111,37.75,-112.78,8692,1197
20170127,0,177.8,0,-16.9222222222222,-7.19444444444444,37.75,-112.78,8692,1197
20170128,0,177.8,0,-14.6333333333333,0.816666666666666,37.75,-112.78,8692,1197
20170129,0,177.8,0,-9.48333333333333,6.53888888888889,37.75,-112.78,8692,1197
20170130,0,177.8,0,-7.19444444444444,7.68333333333333,37.75,-112.78,8692,1197
20170131,0,177.8,0,-4.90555555555556,8.82777777777778,37.75,-112.78,8692,1197
20170201,0,177.8,0,-7.76666666666667,9.97222222222222,37.75,-112.78,8692,1197
20170202,0,177.8,0,-3.76111111111111,5.96666666666667,37.75,-112.78,8692,1197
20170203,0,177.8,0,-4.33333333333333,4.82222222222222,37.75,-112.78,8692,1197
20170204,0,177.8,0,-6.62222222222222,4.25,37.75,-112.78,8692,1197
20170205,0,177.8,0,-5.47777777777778,8.82777777777778,37.75,-112.78,8692,1197
20170206,0,177.8,0,-2.61666666666667,4.25,37.75,-112.78,8692,1197
20170207,0,177.8,0,-1.47222222222222,7.68333333333333,37.75,-112.78,8692,1197
20170208,0,177.8,0,-0.900000000000001,7.68333333333333,37.75,-112.78,8692,1197
20170209,0,177.8,0,-0.327777777777778,13.4055555555556,37.75,-112.78,8692,1197
20170210,0,177.8,0,1.38888888888889,8.25555555555556,37.75,-112.78,8692,1197
20170211,15.24,177.8,0,-2.61666666666667,2.53333333333333,37.75,-112.78,8692,1197
20170212,2.54,193.04,0,-3.18888888888889,3.10555555555556,37.75,-112.78,8692,1197
20170213,0,195.58,0,-6.05,1.96111111111111,37.75,-112.78,8692,1197
20170214,0,195.58,0,-7.19444444444444,3.10555555555556,37.75,-112.78,8692,1197
20170215,0,195.58,0,-7.76666666666667,7.68333333333333,37.75,-112.78,8692,1197
20170216,0,195.58,0,-7.76666666666667,9.97222222222222,37.75,-112.78,8692,1197
20170217,2.54,195.58,0,-1.47222222222222,2.53333333333333,37.75,-112.78,8692,1197
20170218,17.78,198.12,0,-1.47222222222222,1.96111111111111,37.75,-112.78,8692,1197
20170219,0,210.82,0,-6.62222222222222,3.10555555555556,37.75,-112.78,8692,1197
20170220,0,210.82,0,-7.76666666666667,5.96666666666667,37.75,-112.78,8692,1197
20170221,0,210.82,0,1.38888888888889,9.4,37.75,-112.78,8692,1197
20170222,7.62,210.82,0,-8.91111111111111,5.39444444444444,37.75,-112.78,8692,1197
20170223,0,218.44,0,-12.9166666666667,-5.47777777777778,37.75,-112.78,8692,1197
20170224,2.54,218.44,0,-15.7777777777778,-6.62222222222222,37.75,-112.78,8692,1197
20170225,0,220.98,0,-16.35,-4.33333333333333,37.75,-112.78,8692,1197
20170226,0,220.98,0,-14.6333333333333,-0.327777777777778,37.75,-112.78,8692,1197
20170227,5.08,220.98,0,-6.05,-0.327777777777778,37.75,-112.78,8692,1197
20170228,0,226.06,0,-14.6333333333333,-3.76111111111111,37.75,-112.78,8692,1197
20170301,0,226.06,0,-16.9222222222222,0.816666666666666,37.75,-112.78,8692,1197
20170302,0,226.06,0,-12.3444444444444,6.53888888888889,37.75,-112.78,8692,1197
20170303,0,226.06,0,-8.33888888888889,11.1166666666667,37.75,-112.78,8692,1197
20170304,0,226.06,0,-3.18888888888889,8.25555555555556,37.75,-112.78,8692,1197
20170305,10.16,226.06,0,-10.0555555555556,4.82222222222222,37.75,-112.78,8692,1197
20170306,2.54,236.22,0,-14.0611111111111,-4.33333333333333,37.75,-112.78,8692,1197
20170307,0,238.76,0,-12.3444444444444,5.96666666666667,37.75,-112.78,8692,1197
20170308,0,238.76,0,-6.05,9.97222222222222,37.75,-112.78,8692,1197
20170309,0,238.76,0,-4.33333333333333,11.1166666666667,37.75,-112.78,8692,1197
20170310,0,238.76,0,-2.61666666666667,12.2611111111111,37.75,-112.78,8692,1197
20170311,0,236.22,0,-2.04444444444444,11.1166666666667,37.75,-112.78,8692,1197
20170312,0,233.68,0,-2.04444444444444,9.4,37.75,-112.78,8692,1197
20170313,0,231.14,0,-2.61666666666667,12.8333333333333,37.75,-112.78,8692,1197
20170314,0,228.6,0,-0.327777777777778,15.1222222222222,37.75,-112.78,8692,1197
20170315,0,226.06,0,-2.04444444444444,13.9777777777778,37.75,-112.78,8692,1197
20170316,0,223.52,0,0.816666666666666,12.8333333333333,37.75,-112.78,8692,1197
20170317,0,215.9,0,0.244444444444443,14.55,37.75,-112.78,8692,1197
20170318,0,210.82,0,1.96111111111111,15.1222222222222,37.75,-112.78,8692,1197
20170319,0,200.66,0,3.67777777777778,13.9777777777778,37.75,-112.78,8692,1197
20170320,0,193.04,0,3.10555555555556,13.4055555555556,37.75,-112.78,8692,1197
20170321,0,180.34,0,4.82222222222222,12.2611111111111,37.75,-112.78,8692,1197
20170322,7.62,162.56,0,-2.04444444444444,9.97222222222222,37.75,-112.78,8692,1197
20170323,17.78,167.64,0,-6.62222222222222,2.53333333333333,37.75,-112.78,8692,1197
20170324,0,185.42,0,-8.91111111111111,11.1166666666667,37.75,-112.78,8692,1197
20170325,7.62,185.42,0,-4.90555555555556,4.82222222222222,37.75,-112.78,8692,1197
20170326,0,193.04,0,-7.76666666666667,5.39444444444444,37.75,-112.78,8692,1197
20170327,20.32,193.04,0,-3.18888888888889,5.96666666666667,37.75,-112.78,8692,1197
20170328,0,213.36,0,-6.62222222222222,-0.900000000000001,37.75,-112.78,8692,1197
20170329,0,213.36,0,-8.91111111111111,8.82777777777778,37.75,-112.78,8692,1197
20170330,5.08,213.36,0,-2.61666666666667,10.5444444444444,37.75,-112.78,8692,1197
20170331,22.86,218.44,0,-5.47777777777778,-0.327777777777778,37.75,-112.78,8692,1197
20170401,0,241.3,0,-1.47222222222222,7.11111111111111,37.75,-112.78,8692,1197
20170402,2.54,241.3,0,-3.76111111111111,8.82777777777778,37.75,-112.78,8692,1197
20170403,17.78,238.76,0,-7.76666666666667,2.53333333333333,37.75,-112.78,8692,1197
20170404,0,251.46,0,-8.91111111111111,1.96111111111111,37.75,-112.78,8692,1197
20170405,0,251.46,0,-8.33888888888889,8.25555555555556,37.75,-112.78,8692,1197
20170406,0,251.46,0,-2.61666666666667,14.55,37.75,-112.78,8692,1197
20170407,0,243.84,0,4.82222222222222,11.6888888888889,37.75,-112.78,8692,1197
20170408,2.54,231.14,0,-4.90555555555556,8.25555555555556,37.75,-112.78,8692,1197
20170409,2.54,223.52,0,-8.33888888888889,3.10555555555556,37.75,-112.78,8692,1197
20170410,0,226.06,0,-8.33888888888889,8.25555555555556,37.75,-112.78,8692,1197
20170411,0,226.06,0,-2.61666666666667,10.5444444444444,37.75,-112.78,8692,1197
20170412,0,215.9,0,-2.04444444444444,14.55,37.75,-112.78,8692,1197
20170413,0,200.66,0,1.96111111111111,12.8333333333333,37.75,-112.78,8692,1197
