time,prec,swe,empty,tmin,tmax,lat,lon,siteID,data10
20170101,5.08,175.26,0,-25.5055555555556,-0.900000000000001,40.84,-110.66,9632,1192
20170102,7.62,180.34,0,-14.6333333333333,-7.19444444444444,40.84,-110.66,9632,1192
20170103,2.54,187.96,0,-14.6333333333333,-6.62222222222222,40.84,-110.66,9632,1192
20170104,35.56,190.5,0,-9.48333333333333,-3.76111111111111,40.84,-110.66,9632,1192
20170105,0,226.06,0,-36.3777777777778,-9.48333333333333,40.84,-110.66,9632,1192
20170106,0,226.06,0,-36.95,-6.62222222222222,40.84,-110.66,9632,1192
20170107,2.54,226.06,0,-27.2222222222222,-0.327777777777778,40.84,-110.66,9632,1192
20170108,2.54,228.6,0,-2.61666666666667,2.53333333333333,40.84,-110.66,9632,1192
20170109,35.56,231.14,0,-8.33888888888889,0.816666666666666,40.84,-110.66,9632,1192
20170110,10.16,266.7,0,-8.91111111111111,-2.04444444444444,40.84,-110.66,9632,1192
20170111,15.24,276.86,0,-10.6277777777778,-4.33333333333333,40.84,-110.66,9632,1192
20170112,10.16,292.1,0,-19.2111111111111,-3.76111111111111,40.84,-110.66,9632,1192
20170113,0,302.26,0,-17.4944444444444,0.816666666666666,40.84,-110.66,9632,1192
20170114,0,302.26,0,-21.5,-0.327777777777778,40.84,-110.66,9632,1192
20170115,0,302.26,0,-20.9277777777778,1.38888888888889,40.84,-110.66,9632,1192
20170116,0,302.26,0,-26.0777777777778,0.816666666666666,40.84,-110.66,9632,1192
20170117,0,302.26,0,-24.3611111111111,6.53888888888889,40.84,-110.66,9632,1192
20170118,0,302.26,0,-15.7777777777778,9.4,40.84,-110.66,9632,1192
20170119,5.08,302.26,0,-11.7722222222222,-0.900000000000001,40.84,-110.66,9632,1192
20170120,0,307.34,0,-21.5,-3.76111111111111,40.84,-110.66,9632,1192
20170121,7.62,307.34,0,-11.7722222222222,-4.90555555555556,40.84,-110.66,9632,1192
20170122,7.62,314.96,0,-26.0777777777778,-5.47777777777778,40.84,-110.66,9632,1192
20170123,20.32,322.58,0,-11.7722222222222,-4.33333333333333,40.84,-110.66,9632,1192
20170124,0,342.9,0,-15.7777777777778,-9.48333333333333,40.84,-110.66,9632,1192
20170125,0,342.9,0,-17.4944444444444,-11.7722222222222,40.84,-110.66,9632,1192
20170126,0,342.9,0,-30.0833333333333,-11.7722222222222,40.84,-110.66,9632,1192
20170127,0,342.9,0,-32.9444444444444,-2.61666666666667,40.84,-110.66,9632,1192
20170128,5.08,342.9,0,-25.5055555555556,0.244444444444443,40.84,-110.66,9632,1192
20170129,5.08,347.98,0,-20.9277777777778,5.39444444444444,40.84,-110.66,9632,1192
20170130,0,353.06,0,-16.35,5.39444444444444,40.84,-110.66,9632,1192
20170131,0,353.06,0,-4.90555555555556,4.25,40.84,-110.66,9632,1192
20170201,0,353.06,0,-12.9166666666667,5.39444444444444,40.84,-110.66,9632,1192
20170202,0,353.06,0,-15.2055555555556,-0.327777777777778,40.84,-110.66,9632,1192
20170203,2.54,353.06,0,-11.7722222222222,1.38888888888889,40.84,-110.66,9632,1192
20170204,0,355.6,0,-5.47777777777778,0.816666666666666,40.84,-110.66,9632,1192
20170205,2.54,355.6,0,-5.47777777777778,4.82222222222222,40.84,-110.66,9632,1192
20170206,0,358.14,0,-3.76111111111111,1.38888888888889,40.84,-110.66,9632,1192
20170207,10.16,358.14,0,-3.18888888888889,1.38888888888889,40.84,-110.66,9632,1192
