latitude,longitude,elev,site_id,date,temperature_max,temperature_min,precipitation
43.11,-109.95,8340,755,20170101,-7.76666688919067,-20.3555564880371,0
43.11,-109.95,8340,755,20170102,-15.2055559158325,-20.3555564880371,0
43.11,-109.95,8340,755,20170103,-12.9166669845581,-19.2111110687256,0
43.11,-109.95,8340,755,20170104,-15.2055559158325,-24.9333324432373,0
43.11,-109.95,8340,755,20170105,-11.1999998092651,-25.5055561065674,0
43.11,-109.95,8340,755,20170106,-8.91111087799072,-17.4944438934326,0
43.11,-109.95,8340,755,20170107,-6.05000019073486,-12.9166669845581,2.53999996185303
43.11,-109.95,8340,755,20170108,-3.18888878822327,-6.62222242355347,17.7800006866455
43.11,-109.95,8340,755,20170109,-3.18888878822327,-11.7722225189209,7.61999988555908
43.11,-109.95,8340,755,20170110,-6.05000019073486,-12.3444442749023,15.2399997711182
43.11,-109.95,8340,755,20170111,-4.90555572509766,-11.7722225189209,15.2399997711182
43.11,-109.95,8340,755,20170112,-5.47777795791626,-15.777777671814,0
43.11,-109.95,8340,755,20170113,-2.61666655540466,-14.6333332061768,0
43.11,-109.95,8340,755,20170114,-1.47222220897675,-12.3444442749023,0
43.11,-109.95,8340,755,20170115,-0.327777773141861,-10.6277780532837,0
43.11,-109.95,8340,755,20170116,3.10555553436279,-12.3444442749023,0
43.11,-109.95,8340,755,20170117,6.53888893127441,-3.18888878822327,5.07999992370605
43.11,-109.95,8340,755,20170118,0.244444444775581,-6.05000019073486,0
43.11,-109.95,8340,755,20170119,-3.76111102104187,-10.0555553436279,0
43.11,-109.95,8340,755,20170120,-8.33888912200928,-11.1999998092651,0
43.11,-109.95,8340,755,20170121,-4.90555572509766,-10.6277780532837,0
43.11,-109.95,8340,755,20170122,-7.76666688919067,-11.1999998092651,2.53999996185303
43.11,-109.95,8340,755,20170123,-6.62222242355347,-13.4888887405396,2.53999996185303
43.11,-109.95,8340,755,20170124,-10.6277780532837,-16.3500003814697,2.53999996185303
43.11,-109.95,8340,755,20170125,-11.1999998092651,-15.777777671814,0
43.11,-109.95,8340,755,20170126,-10.6277780532837,-18.0666675567627,0
43.11,-109.95,8340,755,20170127,0.816666662693024,-12.3444442749023,0
43.11,-109.95,8340,755,20170128,1.38888883590698,-7.19444465637207,2.53999996185303
43.11,-109.95,8340,755,20170129,3.6777777671814,-2.04444456100464,0
43.11,-109.95,8340,755,20170130,0.816666662693024,-4.33333349227905,0
43.11,-109.95,8340,755,20170131,-2.61666655540466,-6.62222242355347,2.53999996185303
43.11,-109.95,8340,755,20170201,-6.05000019073486,-15.777777671814,0
43.11,-109.95,8340,755,20170202,-6.05000019073486,-10.6277780532837,5.07999992370605
43.11,-109.95,8340,755,20170203,-3.76111102104187,-8.33888912200928,10.1599998474121
43.11,-109.95,8340,755,20170204,-3.18888878822327,-6.05000019073486,12.6999998092651
43.11,-109.95,8340,755,20170205,-3.76111102104187,-6.05000019073486,2.53999996185303
43.11,-109.95,8340,755,20170206,-3.76111102104187,-8.91111087799072,20.3199996948242
43.11,-109.95,8340,755,20170207,-3.76111102104187,-10.6277780532837,12.6999998092651
43.11,-109.95,8340,755,20170208,-2.04444456100464,-7.76666688919067,10.1599998474121
43.11,-109.95,8340,755,20170209,-0.327777773141861,-2.04444456100464,22.8600006103516
43.11,-109.95,8340,755,20170210,-1.47222220897675,-7.76666688919067,7.61999988555908
43.11,-109.95,8340,755,20170211,-3.18888878822327,-12.9166669845581,0
43.11,-109.95,8340,755,20170212,2.53333330154419,-10.0555553436279,0
43.11,-109.95,8340,755,20170213,4.8222222328186,-6.62222242355347,0
43.11,-109.95,8340,755,20170214,9.97222232818604,-4.33333349227905,0
43.11,-109.95,8340,755,20170215,6.53888893127441,-1.47222220897675,2.53999996185303
43.11,-109.95,8340,755,20170216,0.244444444775581,-6.05000019073486,5.07999992370605
43.11,-109.95,8340,755,20170217,0.244444444775581,-9.48333358764648,2.53999996185303
43.11,-109.95,8340,755,20170218,-2.61666655540466,-5.47777795791626,7.61999988555908
43.11,-109.95,8340,755,20170219,-2.61666655540466,-8.33888912200928,15.2399997711182
43.11,-109.95,8340,755,20170220,-2.61666655540466,-7.19444465637207,27.9400005340576
43.11,-109.95,8340,755,20170221,-3.18888878822327,-10.0555553436279,15.2399997711182
43.11,-109.95,8340,755,20170222,-3.18888878822327,-12.9166669845581,0
43.11,-109.95,8340,755,20170223,-9.48333358764648,-13.4888887405396,12.6999998092651
43.11,-109.95,8340,755,20170224,-8.91111087799072,-16.3500003814697,2.53999996185303
43.11,-109.95,8340,755,20170225,-9.48333358764648,-19.2111110687256,0
43.11,-109.95,8340,755,20170226,-12.9166669845581,-16.9222221374512,7.61999988555908
43.11,-109.95,8340,755,20170227,-8.91111087799072,-16.9222221374512,2.53999996185303
43.11,-109.95,8340,755,20170228,-8.91111087799072,-16.3500003814697,0
43.11,-109.95,8340,755,20170301,-3.76111102104187,-14.6333332061768,2.53999996185303
43.11,-109.95,8340,755,20170302,-1.47222220897675,-10.0555553436279,0
43.11,-109.95,8340,755,20170303,0.244444444775581,-7.76666688919067,2.53999996185303
43.11,-109.95,8340,755,20170304,-3.18888878822327,-6.05000019073486,2.53999996185303
43.11,-109.95,8340,755,20170305,-6.05000019073486,-14.0611114501953,0
43.11,-109.95,8340,755,20170306,-10.0555553436279,-15.2055559158325,0
43.11,-109.95,8340,755,20170307,-6.05000019073486,-14.6333332061768,2.53999996185303
43.11,-109.95,8340,755,20170308,0.244444444775581,-7.19444465637207,5.07999992370605
43.11,-109.95,8340,755,20170309,1.96111106872559,-3.18888878822327,7.61999988555908
43.11,-109.95,8340,755,20170310,4.25,-5.47777795791626,0
43.11,-109.95,8340,755,20170311,1.96111106872559,-6.05000019073486,5.07999992370605
43.11,-109.95,8340,755,20170312,4.25,-6.62222242355347,0
43.11,-109.95,8340,755,20170313,7.11111116409302,-3.18888878822327,2.53999996185303
43.11,-109.95,8340,755,20170314,8.82777786254883,0.816666662693024,0
43.11,-109.95,8340,755,20170315,6.53888893127441,-0.327777773141861,0
43.11,-109.95,8340,755,20170316,4.25,-3.76111102104187,5.07999992370605
43.11,-109.95,8340,755,20170317,3.6777777671814,-3.18888878822327,0
43.11,-109.95,8340,755,20170318,5.96666669845581,1.38888883590698,2.53999996185303
43.11,-109.95,8340,755,20170319,3.6777777671814,-1.47222220897675,0
43.11,-109.95,8340,755,20170320,4.25,-2.61666655540466,2.53999996185303
43.11,-109.95,8340,755,20170321,7.68333339691162,-2.04444456100464,5.07999992370605
43.11,-109.95,8340,755,20170322,3.6777777671814,-4.33333349227905,0
43.11,-109.95,8340,755,20170323,3.6777777671814,-5.47777795791626,0
43.11,-109.95,8340,755,20170324,0.244444444775581,-3.18888878822327,5.07999992370605
43.11,-109.95,8340,755,20170325,3.6777777671814,-7.76666688919067,0
43.11,-109.95,8340,755,20170326,1.38888883590698,-8.33888912200928,2.53999996185303
43.11,-109.95,8340,755,20170327,1.96111106872559,-9.48333358764648,0
43.11,-109.95,8340,755,20170328,4.8222222328186,-11.1999998092651,2.53999996185303
43.11,-109.95,8340,755,20170329,1.38888883590698,-4.90555572509766,12.6999998092651
43.11,-109.95,8340,755,20170330,0.816666662693024,-4.33333349227905,20.3199996948242
43.11,-109.95,8340,755,20170331,-0.899999976158142,-4.90555572509766,2.53999996185303
43.11,-109.95,8340,755,20170401,8.82777786254883,-7.19444465637207,0
43.11,-109.95,8340,755,20170402,5.39444446563721,-11.1999998092651,2.53999996185303
43.11,-109.95,8340,755,20170403,-2.61666655540466,-15.777777671814,0
43.11,-109.95,8340,755,20170404,0.816666662693024,-15.2055559158325,2.53999996185303
43.11,-109.95,8340,755,20170405,4.25,-4.33333349227905,2.53999996185303
43.11,-109.95,8340,755,20170406,5.96666669845581,-1.47222220897675,0
43.11,-109.95,8340,755,20170407,2.53333330154419,-3.18888878822327,12.6999998092651
43.11,-109.95,8340,755,20170408,-0.327777773141861,-10.0555553436279,10.1599998474121
43.11,-109.95,8340,755,20170409,-0.327777773141861,-12.9166669845581,0
43.11,-109.95,8340,755,20170410,-0.899999976158142,-8.91111087799072,2.53999996185303
43.11,-109.95,8340,755,20170411,3.6777777671814,-8.91111087799072,7.61999988555908
43.11,-109.95,8340,755,20170412,6.53888893127441,-3.18888878822327,5.07999992370605
43.11,-109.95,8340,755,20170413,7.11111116409302,-5.47777795791626,5.07999992370605
43.11,-109.95,8340,755,20170414,-1.47222220897675,-11.7722225189209,7.61999988555908
43.11,-109.95,8340,755,20170415,0.244444444775581,-12.9166669845581,0
43.11,-109.95,8340,755,20170416,5.96666669845581,-7.76666688919067,5.07999992370605
43.11,-109.95,8340,755,20170417,2.53333330154419,-2.04444456100464,7.61999988555908
43.11,-109.95,8340,755,20170418,4.8222222328186,-3.76111102104187,7.61999988555908
43.11,-109.95,8340,755,20170419,7.11111116409302,-8.33888912200928,0
43.11,-109.95,8340,755,20170420,3.6777777671814,-7.19444465637207,7.61999988555908
43.11,-109.95,8340,755,20170421,1.38888883590698,-8.33888912200928,0
43.11,-109.95,8340,755,20170422,2.53333330154419,-8.33888912200928,5.07999992370605
43.11,-109.95,8340,755,20170423,4.8222222328186,-3.18888878822327,2.53999996185303
43.11,-109.95,8340,755,20170424,2.53333330154419,-5.47777795791626,12.6999998092651
43.11,-109.95,8340,755,20170425,5.39444446563721,-5.47777795791626,0
43.11,-109.95,8340,755,20170426,0.816666662693024,-6.05000019073486,5.07999992370605
43.11,-109.95,8340,755,20170427,0.816666662693024,-10.6277780532837,2.53999996185303
43.11,-109.95,8340,755,20170428,1.38888883590698,-10.0555553436279,2.53999996185303
43.11,-109.95,8340,755,20170429,5.96666669845581,-8.91111087799072,2.53999996185303
43.11,-109.95,8340,755,20170430,4.8222222328186,-3.18888878822327,0
43.11,-109.95,8340,755,20170501,8.25555515289307,-7.76666688919067,2.53999996185303
43.11,-109.95,8340,755,20170502,8.25555515289307,-3.18888878822327,0
43.11,-109.95,8340,755,20170503,13.4055557250977,-2.61666655540466,2.53999996185303
43.11,-109.95,8340,755,20170504,15.6944446563721,1.96111106872559,2.53999996185303
43.11,-109.95,8340,755,20170505,15.6944446563721,1.96111106872559,0
43.11,-109.95,8340,755,20170506,13.4055557250977,1.38888883590698,2.53999996185303
43.11,-109.95,8340,755,20170507,9.39999961853027,-2.04444456100464,12.6999998092651
43.11,-109.95,8340,755,20170508,6.53888893127441,-2.61666655540466,2.53999996185303
43.11,-109.95,8340,755,20170509,12.2611112594604,0.816666662693024,0
43.11,-109.95,8340,755,20170510,15.1222219467163,0.816666662693024,2.53999996185303
43.11,-109.95,8340,755,20170511,15.1222219467163,3.6777777671814,2.53999996185303
43.11,-109.95,8340,755,20170512,11.6888885498047,-4.33333349227905,0
43.11,-109.95,8340,755,20170513,0.244444444775581,-7.19444465637207,10.1599998474121
43.11,-109.95,8340,755,20170514,3.10555553436279,-8.33888912200928,2.53999996185303
43.11,-109.95,8340,755,20170515,5.39444446563721,-3.76111102104187,2.53999996185303
43.11,-109.95,8340,755,20170516,3.6777777671814,-4.33333349227905,10.1599998474121
43.11,-109.95,8340,755,20170517,-1.47222220897675,-8.33888912200928,10.1599998474121
43.11,-109.95,8340,755,20170518,0.244444444775581,-4.90555572509766,2.53999996185303
43.11,-109.95,8340,755,20170519,5.96666669845581,-2.61666655540466,0
43.11,-109.95,8340,755,20170520,9.97222232818604,-2.04444456100464,2.53999996185303
43.11,-109.95,8340,755,20170521,11.1166667938232,-2.04444456100464,2.53999996185303
43.11,-109.95,8340,755,20170522,13.9777774810791,0.816666662693024,0
43.11,-109.95,8340,755,20170523,16.2666664123535,3.6777777671814,2.53999996185303
43.11,-109.95,8340,755,20170524,12.2611112594604,-4.33333349227905,0
43.11,-109.95,8340,755,20170525,5.39444446563721,-6.05000019073486,5.07999992370605
43.11,-109.95,8340,755,20170526,5.96666669845581,-2.61666655540466,5.07999992370605
43.11,-109.95,8340,755,20170527,11.6888885498047,-1.47222220897675,2.53999996185303
43.11,-109.95,8340,755,20170528,15.1222219467163,1.38888883590698,0
43.11,-109.95,8340,755,20170529,15.6944446563721,2.53333330154419,2.53999996185303
43.11,-109.95,8340,755,20170530,17.411111831665,6.53888893127441,2.53999996185303
43.11,-109.95,8340,755,20170531,17.9833335876465,8.25555515289307,0
43.11,-109.95,8340,755,20170601,13.4055557250977,2.53333330154419,0
43.11,-109.95,8340,755,20170602,14.5500001907349,0.816666662693024,0
43.11,-109.95,8340,755,20170603,15.1222219467163,5.39444446563721,0
43.11,-109.95,8340,755,20170604,18.5555553436279,3.6777777671814,2.53999996185303
43.11,-109.95,8340,755,20170605,12.8333330154419,2.53333330154419,0
43.11,-109.95,8340,755,20170606,17.411111831665,3.6777777671814,0
43.11,-109.95,8340,755,20170607,19.1277770996094,9.39999961853027,0
43.11,-109.95,8340,755,20170608,16.2666664123535,5.39444446563721,0
43.11,-109.95,8340,755,20170609,8.25555515289307,0.244444444775581,0
43.11,-109.95,8340,755,20170610,5.96666669845581,-3.76111102104187,0
43.11,-109.95,8340,755,20170611,8.25555515289307,-4.33333349227905,0
43.11,-109.95,8340,755,20170612,8.25555515289307,-2.04444456100464,10.1599998474121
43.11,-109.95,8340,755,20170613,3.6777777671814,-2.61666655540466,17.7800006866455
43.11,-109.95,8340,755,20170614,11.1166667938232,-0.899999976158142,0
43.11,-109.95,8340,755,20170615,11.1166667938232,2.53333330154419,2.53999996185303
43.11,-109.95,8340,755,20170616,6.53888893127441,2.53333330154419,0
43.11,-109.95,8340,755,20170617,12.2611112594604,0.816666662693024,2.53999996185303
43.11,-109.95,8340,755,20170618,10.5444440841675,4.25,0
43.11,-109.95,8340,755,20170619,19.1277770996094,4.8222222328186,2.53999996185303
43.11,-109.95,8340,755,20170620,20.2722225189209,11.1166667938232,0
43.11,-109.95,8340,755,20170621,19.1277770996094,4.8222222328186,0
43.11,-109.95,8340,755,20170622,13.9777774810791,-0.327777773141861,0
43.11,-109.95,8340,755,20170623,13.9777774810791,-0.327777773141861,0
43.11,-109.95,8340,755,20170624,17.411111831665,3.6777777671814,0
43.11,-109.95,8340,755,20170625,19.7000007629395,5.96666669845581,2.53999996185303
43.11,-109.95,8340,755,20170626,20.8444442749023,8.82777786254883,0
43.11,-109.95,8340,755,20170627,14.5500001907349,3.6777777671814,0
43.11,-109.95,8340,755,20170628,13.4055557250977,3.6777777671814,0
43.11,-109.95,8340,755,20170629,11.6888885498047,1.38888883590698,0
43.11,-109.95,8340,755,20170630,17.411111831665,2.53333330154419,2.53999996185303
43.11,-109.95,8340,755,20170701,19.1277770996094,8.25555515289307,2.53999996185303
43.11,-109.95,8340,755,20170702,19.1277770996094,9.39999961853027,0
43.11,-109.95,8340,755,20170703,21.4166660308838,9.97222232818604,0
43.11,-109.95,8340,755,20170704,22.5611114501953,8.25555515289307,2.53999996185303
43.11,-109.95,8340,755,20170705,24.2777786254883,11.6888885498047,2.53999996185303
43.11,-109.95,8340,755,20170706,22.5611114501953,12.2611112594604,0
43.11,-109.95,8340,755,20170707,22.5611114501953,11.6888885498047,0
43.11,-109.95,8340,755,20170708,24.2777786254883,13.9777774810791,0
43.11,-109.95,8340,755,20170709,20.8444442749023,11.6888885498047,0
43.11,-109.95,8340,755,20170710,21.4166660308838,11.1166667938232,0
43.11,-109.95,8340,755,20170711,19.7000007629395,8.82777786254883,0
43.11,-109.95,8340,755,20170712,20.8444442749023,7.11111116409302,0
43.11,-109.95,8340,755,20170713,23.1333332061768,11.1166667938232,2.53999996185303
43.11,-109.95,8340,755,20170714,22.5611114501953,13.9777774810791,0
43.11,-109.95,8340,755,20170715,21.9888896942139,8.82777786254883,5.07999992370605
43.11,-109.95,8340,755,20170716,21.4166660308838,11.1166667938232,0
43.11,-109.95,8340,755,20170717,21.4166660308838,8.82777786254883,0
43.11,-109.95,8340,755,20170718,21.4166660308838,8.25555515289307,0
43.11,-109.95,8340,755,20170719,22.5611114501953,9.39999961853027,0
43.11,-109.95,8340,755,20170720,23.1333332061768,10.5444440841675,0
43.11,-109.95,8340,755,20170721,20.2722225189209,5.96666669845581,0
43.11,-109.95,8340,755,20170722,21.4166660308838,7.11111116409302,0
43.11,-109.95,8340,755,20170723,23.7055549621582,11.1166667938232,2.53999996185303
43.11,-109.95,8340,755,20170724,21.9888896942139,11.1166667938232,0
43.11,-109.95,8340,755,20170725,16.838888168335,8.82777786254883,5.07999992370605
43.11,-109.95,8340,755,20170726,16.2666664123535,8.25555515289307,0
43.11,-109.95,8340,755,20170727,15.6944446563721,7.11111116409302,10.1599998474121
43.11,-109.95,8340,755,20170728,19.7000007629395,7.68333339691162,2.53999996185303
43.11,-109.95,8340,755,20170729,20.2722225189209,8.25555515289307,2.53999996185303
43.11,-109.95,8340,755,20170730,21.4166660308838,11.1166667938232,0
43.11,-109.95,8340,755,20170731,23.1333332061768,10.5444440841675,0
43.11,-109.95,8340,755,20170801,22.5611114501953,11.1166667938232,0
43.11,-109.95,8340,755,20170802,22.5611114501953,9.97222232818604,0
43.11,-109.95,8340,755,20170803,21.9888896942139,8.82777786254883,0
43.11,-109.95,8340,755,20170804,23.1333332061768,11.1166667938232,0
43.11,-109.95,8340,755,20170805,19.7000007629395,8.25555515289307,0
43.11,-109.95,8340,755,20170806,17.9833335876465,7.11111116409302,0
43.11,-109.95,8340,755,20170807,17.9833335876465,6.53888893127441,0
43.11,-109.95,8340,755,20170808,16.2666664123535,7.11111116409302,0
43.11,-109.95,8340,755,20170809,18.5555553436279,5.96666669845581,10.1599998474121
43.11,-109.95,8340,755,20170810,17.411111831665,6.53888893127441,2.53999996185303
43.11,-109.95,8340,755,20170811,17.9833335876465,6.53888893127441,10.1599998474121
43.11,-109.95,8340,755,20170812,20.2722225189209,7.11111116409302,0
43.11,-109.95,8340,755,20170813,16.838888168335,5.96666669845581,0
43.11,-109.95,8340,755,20170814,13.4055557250977,4.8222222328186,7.61999988555908
43.11,-109.95,8340,755,20170815,15.6944446563721,3.6777777671814,0
43.11,-109.95,8340,755,20170816,17.9833335876465,5.39444446563721,0
43.11,-109.95,8340,755,20170817,18.5555553436279,5.96666669845581,0
43.11,-109.95,8340,755,20170818,20.2722225189209,7.11111116409302,0
43.11,-109.95,8340,755,20170819,18.5555553436279,6.53888893127441,0
43.11,-109.95,8340,755,20170820,19.1277770996094,4.8222222328186,0
43.11,-109.95,8340,755,20170821,18.5555553436279,6.53888893127441,0
43.11,-109.95,8340,755,20170822,21.9888896942139,11.1166667938232,0
43.11,-109.95,8340,755,20170823,19.1277770996094,9.97222232818604,2.53999996185303
43.11,-109.95,8340,755,20170824,18.5555553436279,8.82777786254883,0
43.11,-109.95,8340,755,20170825,18.5555553436279,8.82777786254883,0
43.11,-109.95,8340,755,20170826,20.8444442749023,8.82777786254883,0
43.11,-109.95,8340,755,20170827,23.1333332061768,9.97222232818604,0
43.11,-109.95,8340,755,20170828,23.1333332061768,11.6888885498047,0
43.11,-109.95,8340,755,20170829,22.5611114501953,12.8333330154419,2.53999996185303
43.11,-109.95,8340,755,20170830,19.1277770996094,9.97222232818604,0
43.11,-109.95,8340,755,20170831,21.4166660308838,7.68333339691162,0
43.11,-109.95,8340,755,20170901,21.4166660308838,5.96666669845581,0
43.11,-109.95,8340,755,20170902,23.1333332061768,11.1166667938232,0
43.11,-109.95,8340,755,20170903,25.9944438934326,12.8333330154419,0
43.11,-109.95,8340,755,20170904,22.5611114501953,10.5444440841675,0
43.11,-109.95,8340,755,20170905,21.4166660308838,9.97222232818604,0
43.11,-109.95,8340,755,20170906,22.5611114501953,12.2611112594604,0
43.11,-109.95,8340,755,20170907,21.9888896942139,11.6888885498047,0
43.11,-109.95,8340,755,20170908,20.8444442749023,11.1166667938232,0
43.11,-109.95,8340,755,20170909,17.9833335876465,8.25555515289307,0
43.11,-109.95,8340,755,20170910,19.1277770996094,8.82777786254883,0
43.11,-109.95,8340,755,20170911,21.9888896942139,7.68333339691162,2.53999996185303
43.11,-109.95,8340,755,20170912,20.8444442749023,9.97222232818604,0
43.11,-109.95,8340,755,20170913,15.1222219467163,7.68333339691162,2.53999996185303
43.11,-109.95,8340,755,20170914,13.4055557250977,1.96111106872559,7.61999988555908
43.11,-109.95,8340,755,20170915,1.96111106872559,-4.90555572509766,25.3999996185303
43.11,-109.95,8340,755,20170916,2.53333330154419,-4.90555572509766,0
43.11,-109.95,8340,755,20170917,7.68333339691162,-2.04444456100464,0
43.11,-109.95,8340,755,20170918,4.25,-2.04444456100464,25.3999996185303
43.11,-109.95,8340,755,20170919,0.244444444775581,-4.33333349227905,0
43.11,-109.95,8340,755,20170920,1.38888883590698,-4.90555572509766,5.07999992370605
43.11,-109.95,8340,755,20170921,-0.327777773141861,-4.33333349227905,10.1599998474121
43.11,-109.95,8340,755,20170922,0.816666662693024,-5.47777795791626,7.61999988555908
43.11,-109.95,8340,755,20170923,0.816666662693024,-7.76666688919067,0
43.11,-109.95,8340,755,20170924,0.816666662693024,-6.62222242355347,0
43.11,-109.95,8340,755,20170925,3.10555553436279,-5.47777795791626,0
43.11,-109.95,8340,755,20170926,6.53888893127441,-2.04444456100464,0
43.11,-109.95,8340,755,20170927,10.5444440841675,-1.47222220897675,2.53999996185303
43.11,-109.95,8340,755,20170928,12.2611112594604,0.816666662693024,0
43.11,-109.95,8340,755,20170929,11.1166667938232,2.53333330154419,0
43.11,-109.95,8340,755,20170930,4.25,-4.33333349227905,0
43.11,-109.95,8340,755,20171001,0.816666662693024,-5.47777795791626,0
43.11,-109.95,8340,755,20171002,1.38888883590698,-7.19444465637207,0
43.11,-109.95,8340,755,20171003,0.816666662693024,-7.76666688919067,0
43.11,-109.95,8340,755,20171004,1.38888883590698,-3.76111102104187,7.61999988555908
43.11,-109.95,8340,755,20171005,2.53333330154419,-6.05000019073486,0
43.11,-109.95,8340,755,20171006,8.25555515289307,-4.90555572509766,0
43.11,-109.95,8340,755,20171007,7.68333339691162,-4.90555572509766,0
43.11,-109.95,8340,755,20171008,-0.899999976158142,-8.91111087799072,0
43.11,-109.95,8340,755,20171009,4.25,-10.6277780532837,0
43.11,-109.95,8340,755,20171010,3.10555553436279,-0.899999976158142,0
43.11,-109.95,8340,755,20171011,4.8222222328186,-5.47777795791626,0
43.11,-109.95,8340,755,20171012,0.244444444775581,-7.76666688919067,0
43.11,-109.95,8340,755,20171013,-1.47222220897675,-9.48333358764648,7.61999988555908
43.11,-109.95,8340,755,20171014,-0.327777773141861,-12.3444442749023,0
43.11,-109.95,8340,755,20171015,7.68333339691162,-3.18888878822327,2.53999996185303
43.11,-109.95,8340,755,20171016,10.5444440841675,2.53333330154419,0
43.11,-109.95,8340,755,20171017,8.25555515289307,1.38888883590698,0
43.11,-109.95,8340,755,20171018,8.82777786254883,1.38888883590698,0
43.11,-109.95,8340,755,20171019,9.39999961853027,2.53333330154419,0
43.11,-109.95,8340,755,20171020,4.8222222328186,-7.76666688919067,5.07999992370605
43.11,-109.95,8340,755,20171021,-0.327777773141861,-7.76666688919067,0
43.11,-109.95,8340,755,20171022,4.8222222328186,-2.04444456100464,2.53999996185303
43.11,-109.95,8340,755,20171023,5.39444446563721,-5.47777795791626,0
43.11,-109.95,8340,755,20171024,13.4055557250977,0.816666662693024,2.53999996185303
43.11,-109.95,8340,755,20171025,11.1166667938232,0.816666662693024,0
43.11,-109.95,8340,755,20171026,4.8222222328186,-3.18888878822327,0
43.11,-109.95,8340,755,20171027,8.25555515289307,-0.899999976158142,0
43.11,-109.95,8340,755,20171028,11.6888885498047,0.244444444775581,0
43.11,-109.95,8340,755,20171029,10.5444440841675,-7.76666688919067,0
43.11,-109.95,8340,755,20171030,1.38888883590698,-12.3444442749023,0
43.11,-109.95,8340,755,20171031,2.53333330154419,-6.05000019073486,5.07999992370605
43.11,-109.95,8340,755,20171101,1.96111106872559,-5.47777795791626,0
43.11,-109.95,8340,755,20171102,-0.899999976158142,-4.90555572509766,7.61999988555908
43.11,-109.95,8340,755,20171103,-0.327777773141861,-5.47777795791626,7.61999988555908
43.11,-109.95,8340,755,20171104,-4.33333349227905,-11.7722225189209,0
43.11,-109.95,8340,755,20171105,-4.33333349227905,-12.9166669845581,2.53999996185303
43.11,-109.95,8340,755,20171106,-6.05000019073486,-15.777777671814,0
43.11,-109.95,8340,755,20171107,-2.61666655540466,-15.777777671814,5.07999992370605
43.11,-109.95,8340,755,20171108,3.6777777671814,-4.90555572509766,0
43.11,-109.95,8340,755,20171109,-0.327777773141861,-4.33333349227905,2.53999996185303
43.11,-109.95,8340,755,20171110,-0.327777773141861,-5.47777795791626,10.1599998474121
43.11,-109.95,8340,755,20171111,-1.47222220897675,-7.19444465637207,0
43.11,-109.95,8340,755,20171112,0.244444444775581,-6.05000019073486,0
43.11,-109.95,8340,755,20171113,1.38888883590698,-2.61666655540466,0
43.11,-109.95,8340,755,20171114,-2.04444456100464,-8.91111087799072,5.07999992370605
43.11,-109.95,8340,755,20171115,-2.04444456100464,-6.62222242355347,10.1599998474121
43.11,-109.95,8340,755,20171116,-0.899999976158142,-6.62222242355347,22.8600006103516
43.11,-109.95,8340,755,20171117,-6.05000019073486,-12.3444442749023,0
43.11,-109.95,8340,755,20171118,-2.61666655540466,-12.3444442749023,0
43.11,-109.95,8340,755,20171119,0.816666662693024,-4.33333349227905,2.53999996185303
43.11,-109.95,8340,755,20171120,-0.327777773141861,-3.76111102104187,7.61999988555908
43.11,-109.95,8340,755,20171121,4.8222222328186,-1.47222220897675,2.53999996185303
43.11,-109.95,8340,755,20171122,4.8222222328186,1.38888883590698,5.07999992370605
43.11,-109.95,8340,755,20171123,7.11111116409302,0.816666662693024,2.53999996185303
43.11,-109.95,8340,755,20171124,0.816666662693024,-7.19444465637207,10.1599998474121
43.11,-109.95,8340,755,20171125,1.96111106872559,-7.19444465637207,0
43.11,-109.95,8340,755,20171126,5.96666669845581,0.244444444775581,5.07999992370605
43.11,-109.95,8340,755,20171127,0.244444444775581,-11.7722225189209,15.2399997711182
