1048
595
757
1034
511
902
486
416
877
1127
617
310
705
1140
308
969
1212
640
1125
488
861
1139
921
922
854
744
1173
1254
1083
1138
491
1110
1112
1111
1143
1170
316
532
665
857
430
829
1066
1058
874
840
843
593
514
583
1065
592
1160
907
561
626
1248
1005
624
739
387
390
1154
1148
327
1197
465
1185
586
383
865
914
1153
1188
713
589
538
773
1124
1269
762
1249
1099
846
1261
1059
452
574
339
621
575
771
409
587
572
1215
557
1156
364
697
462
356
633
348
1049
1067
1051
475
1184
495
680
508
463
1057
694
380
473
1278
1141
724
691
691
1147
737
939
682
444
622
542
369
675
618
1228
371
1224
848
615
809
784
1226
1242
1101
547
337
938
334
652
428
1146
531
485
1227
541
937
714
1137
539
1155
340
415
540
1217
1150
443
935
1041
936
602
612
802
1247
970
345
335
1014
1120
399
378
543
400
1280
686
564
844
827
838
663
1187
1061
607
1251
795
426
1223
1042
412
793
913
1039
417
435
322
869
1030
432
1006
503
408
688
1031
870
820
723
1214
631
1123
551
457
1116
720
906
1122
566
366
643
330
814
570
628
1225
828
1277
1032
559
833
513
684
396
517
438
972
1117
1192
596
392
579
1244
1243
896
718
1195
1161
992
393
453
790
528
971
521
1162
474
1135
1054
859
317
1047
852
1118
1045
811
1046
301
1145
449
533
1136
772
1056
333
332
1015
455
582
634
1194
569
548
1262
391
454
498
374
746
373
336
573
1013
476
321
1098
698
1113
977
823
1114
1151
1115
445
446
1258
871
484
341
343
794
509
359
610
945
1158
677
554
872
534
706
471
479
493
1077
344
483
765
730
741
406
761
716
1134
923
654
1010
342
419
810
826
800
745
558
759
831
867
774
1078
868
525
1000
770
353
756
786
661
460
597
442
395
1044
555
382
405
2029
497
801
769
585
704
660
689
695
388
492
729
805
830
676
710
1130
529
379
537
320
822
306
978
895
1082
845
545
601
792
490
489
325
719
637
314
496
767
721
524
550
354
764
499
815
703
920
577
563
619
357
512
789
423
616
312
1167
1166
1132
816
350
979
552
636
546
526
671
424
620
733
440
807
806
982
751
347
434
860
1131
439
931
609
568
614
858
324
584
338
472
924
821
358
384
683
494
782
448
1016
309
818
361
639
915
464
326
328
319
385
753
576
736
670
370
687
855
873
812
398
608
331
355
407
740
422
304
401
302
981
655
1084
363
363
653
647
605
651
362
754
656
696
351
925
712
1105
578
603
743
726
666
470
504
638
727
650
523
929
365
1109
1079
1231
1129
725
804
1104
700
824
930
835
836
553
1012
433
984
776
748
985
777
591
1263
893
702
599
349
487
410
735
1106
1142
502
360
425
747
690
692
588
863
1257
919
411
679
427
989
375
466
657
604
1008
642
1009
941
752
530
942
413
928
414
623
1068
783
1069
832
667
788
507
897
420
841
911
899
352
898
672
