latitude,longitude,elev,site_id,date,temperature_max,temperature_min,precipitation
38.3,-112.36,10349,339,20170101,-3.29999995231628,-17.2000007629395,0
38.3,-112.36,10349,339,20170102,-14.8000001907349,-24,0
38.3,-112.36,10349,339,20170103,-7.90000009536743,-25.1000003814697,0
38.3,-112.36,10349,339,20170104,-13.3999996185303,-25.2000007629395,0
38.3,-112.36,10349,339,20170105,-5.09999990463257,-25.3999996185303,2.5
38.3,-112.36,10349,339,20170106,-7.59999990463257,-15.6999998092651,0
38.3,-112.36,10349,339,20170107,-2.70000004768372,-14.1000003814697,7.59999990463257
38.3,-112.36,10349,339,20170108,2.70000004768372,-4.80000019073486,5.09999990463257
38.3,-112.36,10349,339,20170109,3.59999990463257,-4.5,5.09999990463257
38.3,-112.36,10349,339,20170110,-1.89999997615814,-18.5,0
38.3,-112.36,10349,339,20170111,-7,-19.8999996185303,2.5
38.3,-112.36,10349,339,20170112,-2.59999990463257,-12.1999998092651,0
38.3,-112.36,10349,339,20170113,-0.300000011920929,-12.3000001907349,0
38.3,-112.36,10349,339,20170114,1.10000002384186,-10.6999998092651,0
38.3,-112.36,10349,339,20170115,4.59999990463257,-8.30000019073486,2.5
38.3,-112.36,10349,339,20170116,3.59999990463257,-9.80000019073486,0
38.3,-112.36,10349,339,20170117,5.90000009536743,-3.29999995231628,0
38.3,-112.36,10349,339,20170118,7.69999980926514,-3.5,0
38.3,-112.36,10349,339,20170119,3.59999990463257,-1.20000004768372,0
38.3,-112.36,10349,339,20170120,1.60000002384186,-5.40000009536743,0
38.3,-112.36,10349,339,20170121,1.5,-7.59999990463257,0
38.3,-112.36,10349,339,20170122,1.10000002384186,-5.09999990463257,0
38.3,-112.36,10349,339,20170123,0.600000023841858,-8.19999980926514,0
38.3,-112.36,10349,339,20170124,-4.5,-9.69999980926514,0
38.3,-112.36,10349,339,20170125,-3.90000009536743,-10.1000003814697,0
38.3,-112.36,10349,339,20170126,-3.70000004768372,-12,0
38.3,-112.36,10349,339,20170127,1,-12.3999996185303,0
38.3,-112.36,10349,339,20170128,7.90000009536743,-6.5,0
38.3,-112.36,10349,339,20170129,6.09999990463257,-1.10000002384186,0
38.3,-112.36,10349,339,20170130,4.80000019073486,-3.5,0
38.3,-112.36,10349,339,20170131,-3.29999995231628,-13,7.59999990463257
38.3,-112.36,10349,339,20170201,-9.69999980926514,-20.6000003814697,0
38.3,-112.36,10349,339,20170202,-12.6999998092651,-20.2999992370605,0
38.3,-112.36,10349,339,20170203,1.79999995231628,-15.5,7.59999990463257
38.3,-112.36,10349,339,20170204,2.5,-0.400000005960464,2.5
38.3,-112.36,10349,339,20170205,3.09999990463257,0.400000005960464,0
38.3,-112.36,10349,339,20170206,3.09999990463257,-6.19999980926514,2.5
38.3,-112.36,10349,339,20170207,-3.79999995231628,-14.8999996185303,5.09999990463257
38.3,-112.36,10349,339,20170208,2.09999990463257,-10.6999998092651,7.59999990463257
38.3,-112.36,10349,339,20170209,5.80000019073486,1.60000002384186,10.1999998092651
38.3,-112.36,10349,339,20170210,4.5,-1.10000002384186,12.6999998092651
38.3,-112.36,10349,339,20170211,1.70000004768372,-8.10000038146973,0
38.3,-112.36,10349,339,20170212,4.5,-8.19999980926514,2.5
38.3,-112.36,10349,339,20170213,9.80000019073486,-6,0
38.3,-112.36,10349,339,20170214,14.8000001907349,-4.59999990463257,0
38.3,-112.36,10349,339,20170215,9.5,0.600000023841858,0
38.3,-112.36,10349,339,20170216,9.80000019073486,0.800000011920929,0
38.3,-112.36,10349,339,20170217,8.19999980926514,-0.400000005960464,0
38.3,-112.36,10349,339,20170218,6.30000019073486,2,0
38.3,-112.36,10349,339,20170219,6.40000009536743,-0.800000011920929,0
38.3,-112.36,10349,339,20170220,4.90000009536743,-0.400000005960464,0
38.3,-112.36,10349,339,20170221,7.30000019073486,-0.5,2.5
38.3,-112.36,10349,339,20170222,5,-6,0
38.3,-112.36,10349,339,20170223,-2.79999995231628,-8.69999980926514,2.5
38.3,-112.36,10349,339,20170224,-2.29999995231628,-10.1000003814697,0
38.3,-112.36,10349,339,20170225,-4.30000019073486,-9.89999961853027,0
38.3,-112.36,10349,339,20170226,-3.5,-10.1999998092651,2.5
38.3,-112.36,10349,339,20170227,-0.200000002980232,-12.1000003814697,0
38.3,-112.36,10349,339,20170228,-3.09999990463257,-11.1999998092651,0
38.3,-112.36,10349,339,20170301,-1.10000002384186,-12,5.09999990463257
38.3,-112.36,10349,339,20170302,3,-4.69999980926514,2.5
38.3,-112.36,10349,339,20170303,9,-1.5,0
38.3,-112.36,10349,339,20170304,4.69999980926514,-1.5,0
38.3,-112.36,10349,339,20170305,4.09999990463257,-4,2.5
38.3,-112.36,10349,339,20170306,-0.200000002980232,-8.10000038146973,2.5
38.3,-112.36,10349,339,20170307,0.100000001490116,-8.89999961853027,0
38.3,-112.36,10349,339,20170308,3.40000009536743,-1.5,2.5
38.3,-112.36,10349,339,20170309,3.09999990463257,-7.40000009536743,2.5
38.3,-112.36,10349,339,20170310,8.30000019073486,-0.300000011920929,5.09999990463257
38.3,-112.36,10349,339,20170311,10.3000001907349,-1.70000004768372,0
38.3,-112.36,10349,339,20170312,7.5,-2.40000009536743,0
38.3,-112.36,10349,339,20170313,11.8999996185303,-0.300000011920929,2.5
38.3,-112.36,10349,339,20170314,13.3999996185303,2.20000004768372,0
38.3,-112.36,10349,339,20170315,15.5,3.90000009536743,0
38.3,-112.36,10349,339,20170316,10.6000003814697,-0.699999988079071,0
38.3,-112.36,10349,339,20170317,13.5,-1.60000002384186,5.09999990463257
38.3,-112.36,10349,339,20170318,16.3999996185303,5.90000009536743,0
38.3,-112.36,10349,339,20170319,8.60000038146973,2,0
38.3,-112.36,10349,339,20170320,2.70000004768372,-1.29999995231628,7.59999990463257
38.3,-112.36,10349,339,20170321,8.5,-1.70000004768372,2.5
38.3,-112.36,10349,339,20170322,13.1000003814697,1.70000004768372,0
38.3,-112.36,10349,339,20170323,9.10000038146973,-1,0
38.3,-112.36,10349,339,20170324,13.1000003814697,-1.79999995231628,5.09999990463257
38.3,-112.36,10349,339,20170325,6.59999990463257,-1.89999997615814,0
